key	building_path	display_building_key	is_slum	is_sieged	is_blockaded	state	destruction_additional_model	destruction_override_model	construction_additional_model	construction_override_model
11106	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_germanic_Fraujaz_minor_3	false	false	false					
11115	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_germanic_Frijjo_minor_2	false	false	false					
11125	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_germanic_Frijjo_minor_3	false	false	false					
11128	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_0.rigid_model_v2	rom_BARBARIAN_religious_germanic_minor_1	false	false	false					
11137	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_germanic_Teiwaz_minor_2	false	false	false					
11144	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_germanic_Teiwaz_minor_3	false	false	false					
11154	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_germanic_Thunaraz_minor_2	false	false	false					
11157	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_germanic_Thunaraz_minor_3	false	false	false					
1116	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_3.rigid_model_v2	rom_EASTERN_city_minor_purple_dye_4	false	false	false					
11163	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_germanic_Wodanaz_minor_2	false	false	false					
11171	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_germanic_Wodanaz_minor_3	false	false	false					
11172	RigidModels\campaign\settlements\barbarian\ports\barbarian_port_military_2.rigid_model_v2	rom_BARBARIAN_port_minor_military_2	false	false	false					
11174	RigidModels\campaign\settlements\barbarian\ports\barbarian_port_military_3.rigid_model_v2	rom_BARBARIAN_port_minor_military_3	false	false	false					
11177	RigidModels\campaign\settlements\eastern\ports\eastern_port_military_2.rigid_model_v2	rom_EASTERN_port_military_minor_2	false	false	false					
11178	RigidModels\campaign\settlements\eastern\slots\eastern_palace_1.rigid_model_v2	rom_HELLENIC_agora_satrap_SELEUCID_2	false	false	false					
11183	RigidModels\campaign\settlements\eastern\ports\eastern_port_military_3.rigid_model_v2	rom_EASTERN_port_military_minor_3	false	false	false					
11185	RigidModels\campaign\settlements\eastern\slots\eastern_palace_2.rigid_model_v2	rom_HELLENIC_agora_satrap_SELEUCID_3	false	false	false					
11187	RigidModels\campaign\settlements\eastern\slots\eastern_palace_3.rigid_model_v2	rom_HELLENIC_agora_satrap_SELEUCID_4	false	false	false					
1119	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_0.rigid_model_v2	rom_EASTERN_city_minor_silk_1	false	false	false					
11193	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_0.rigid_model_v2	rom_BARBARIAN_religious_nomad_1	false	false	false					
11197	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_0.rigid_model_v2	rom_BARBARIAN_religious_nomad_minor_1	false	false	false					
11198	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_papaios_2	false	false	false					
11203	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_papaios_3	false	false	false					
11205	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_3.rigid_model_v2	rom_BARBARIAN_religious_nomad_papaios_4	false	false	false					
11211	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_papaios_minor_2	false	false	false					
11219	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_papaios_minor_3	false	false	false					
11228	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_api_2	false	false	false					
11236	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_api_3	false	false	false					
11239	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_3.rigid_model_v2	rom_BARBARIAN_religious_nomad_api_4	false	false	false					
11240	RigidModels\campaign\settlements\nomadic\slots\nomadic_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_api_minor_2	false	false	false					
11248	RigidModels\campaign\settlements\nomadic\slots\nomadic_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_api_minor_3	false	false	false					
11254	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_agrimpasa_2	false	false	false					
1126	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_1.rigid_model_v2	rom_EASTERN_city_minor_silk_2	false	false	false					
11262	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_agrimpasa_3	false	false	false					
11267	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_3.rigid_model_v2	rom_BARBARIAN_religious_nomad_agrimpasa_4	false	false	false					
11270	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_agrimpasa_minor_2	false	false	false					
11272	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_agrimpasa_minor_3	false	false	false					
11274	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_agin_2	false	false	false					
11283	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_agin_3	false	false	false					
11287	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_3.rigid_model_v2	rom_BARBARIAN_religious_nomad_agin_4	false	false	false					
11294	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_agin_minor_2	false	false	false					
11303	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_agin_minor_3	false	false	false					
11309	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_goitosyros_2	false	false	false					
11312	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_goitosyros_3	false	false	false					
11314	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_3.rigid_model_v2	rom_BARBARIAN_religious_nomad_goitosyros_4	false	false	false					
11324	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_goitosyros_minor_2	false	false	false					
11334	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_goitosyros_minor_3	false	false	false					
11343	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_tabiti_2	false	false	false					
11349	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_tabiti_3	false	false	false					
11353	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_3.rigid_model_v2	rom_BARBARIAN_religious_nomad_tabiti_4	false	false	false					
11359	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	rom_BARBARIAN_religious_nomad_tabiti_minor_2	false	false	false					
1136	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_2.rigid_model_v2	rom_EASTERN_city_minor_silk_3	false	false	false					
11368	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	rom_BARBARIAN_religious_nomad_tabiti_minor_3	false	false	false					
11371	RigidModels\campaign\settlements\greek\slots\greek_pleasure_garden.rigid_model_v2	rom_HELLENIC_temple_paradise_of_daphne_5	false	false	false					
11375	RigidModels\campaign\settlements\eastern\slots\eastern_military_breeder_1.rigid_model_v2	rom_HELLENIC_military_main_stables_SELEUCID_2	false	false	false					
11377	RigidModels\campaign\settlements\eastern\slots\eastern_military_breeder_2.rigid_model_v2	rom_HELLENIC_military_main_stables_SELEUCID_3	false	false	false					
11384	RigidModels\campaign\settlements\eastern\slots\eastern_military_breeder_3.rigid_model_v2	rom_HELLENIC_military_main_stables_SELEUCID_4	false	false	false					
11390	RigidModels\campaign\settlements\greek\slots\greek_military_recruitment_1.rigid_model_v2	rom_HELLENIC_military_main_heavy_SELEUCID_2	false	false	false					
11396	RigidModels\campaign\settlements\greek\slots\greek_military_recruitment_2.rigid_model_v2	rom_HELLENIC_military_main_heavy_SELEUCID_3	false	false	false					
1140	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_3.rigid_model_v2	rom_EASTERN_city_minor_silk_4	false	false	false					
11401	RigidModels\campaign\settlements\greek\slots\greek_military_recruitment_3.rigid_model_v2	rom_HELLENIC_military_main_heavy_SELEUCID_4	false	false	false					
11410	RigidModels\campaign\settlements\nomadic\slots\nomadic_stables_1.rigid_model_v2	rom_BARBARIAN_enclosure_minor_nomadic_2	false	false	false					
11413	RigidModels\campaign\settlements\nomadic\slots\nomadic_stables_2.rigid_model_v2	rom_BARBARIAN_enclosure_minor_nomadic_3	false	false	false					
11414	RigidModels\campaign\settlements\nomadic\slots\nomadic_stables_3.rigid_model_v2	rom_BARBARIAN_enclosure_minor_nomadic_4	false	false	false					
11420	RigidModels\campaign\settlements\nomadic\slots\nomadic_stables_1.rigid_model_v2	rom_BARBARIAN_enclosure_nomadic_2	false	false	false					
11426	RigidModels\campaign\settlements\nomadic\slots\nomadic_stables_2.rigid_model_v2	rom_BARBARIAN_enclosure_nomadic_3	false	false	false					
11432	RigidModels\campaign\settlements\nomadic\slots\nomadic_stables_3.rigid_model_v2	rom_BARBARIAN_enclosure_nomadic_4	false	false	false					
11447	RigidModels\campaign\settlements\nomadic\slots\kurgan_field.rigid_model_v2	rom_BARBARIAN_temple_nomadic_kurgan_field_5	false	false	false					
1150	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_0.rigid_model_v2	rom_EASTERN_city_minor_silver_1	false	false	false					
1156	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_1.rigid_model_v2	rom_EASTERN_city_minor_silver_2	false	false	false					
1160	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_2.rigid_model_v2	rom_EASTERN_city_minor_silver_3	false	false	false					
1168	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_3.rigid_model_v2	rom_EASTERN_city_minor_silver_4	false	false	false					
118	RigidModels\campaign\settlements\barbarian\slots\barbarian_minor_2.rigid_model_v2	rom_BARBARIAN_city_minor_fish_2	false	false	false					
11932	RigidModels\campaign\settlements\nomadic\slots\nomadic_slum.rigid_model_v2	nomadic_empty_slot_lvl1	false	false	false					
11934	RigidModels\campaign\settlements\nomadic\slots\nomadic_slum.rigid_model_v2	nomadic_empty_slot_lvl2	false	false	false					
11935	RigidModels\campaign\settlements\nomadic\slots\nomadic_slum.rigid_model_v2	nomadic_empty_slot_lvl3	false	false	false					
11937	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_1.rigid_model_v2	nomadic_sea_sprawl_default_lvl1	false	false	false					
11943	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_2.rigid_model_v2	nomadic_sea_sprawl_default_lvl2	false	false	false					
11947	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_2.rigid_model_v2	nomadic_sea_sprawl_default_lvl3	false	false	false					
11949	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_1.rigid_model_v2	nomadic_sea_sprawl_navy_dock_lvl1	false	false	false					
11952	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_2.rigid_model_v2	nomadic_sea_sprawl_navy_dock_lvl2	false	false	false					
11955	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_2.rigid_model_v2	nomadic_sea_sprawl_navy_dock_lvl3	false	false	false					
11963	RigidModels\campaign\settlements\nomadic\slots\nomadic_slum.rigid_model_v2	nomadic_slum_0	false	false	false					
11964	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_0_lvl1.rigid_model_v2	nomadic_sprawl_edge_0_lvl1	false	false	false					
11970	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_0_lvl2.rigid_model_v2	nomadic_sprawl_edge_0_lvl2	false	false	false					
11978	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_0_lvl3.rigid_model_v2	nomadic_sprawl_edge_0_lvl3	false	false	false					
11987	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1_lvl1.rigid_model_v2	nomadic_sprawl_edge_1_lvl1	false	false	false					
11991	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1_lvl2.rigid_model_v2	nomadic_sprawl_edge_1_lvl2	false	false	false					
11999	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1_lvl3.rigid_model_v2	nomadic_sprawl_edge_1_lvl3	false	false	false					
12007	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_12_lvl1.rigid_model_v2	nomadic_sprawl_edge_12_lvl1	false	false	false					
12010	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_12_lvl2.rigid_model_v2	nomadic_sprawl_edge_12_lvl2	false	false	false					
12017	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_12_lvl3.rigid_model_v2	nomadic_sprawl_edge_12_lvl3	false	false	false					
12018	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_123_lvl1.rigid_model_v2	nomadic_sprawl_edge_123_lvl1	false	false	false					
1202	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_0.rigid_model_v2	rom_EASTERN_city_minor_timber_1	false	false	false					
12027	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_123_lvl2.rigid_model_v2	nomadic_sprawl_edge_123_lvl2	false	false	false					
1203	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_1.rigid_model_v2	rom_EASTERN_city_minor_timber_2	false	false	false					
12030	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_123_lvl3.rigid_model_v2	nomadic_sprawl_edge_123_lvl3	false	false	false					
12038	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1234_lvl1.rigid_model_v2	nomadic_sprawl_edge_1234_lvl1	false	false	false					
12039	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1234_lvl2.rigid_model_v2	nomadic_sprawl_edge_1234_lvl2	false	false	false					
12045	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1234_lvl3.rigid_model_v2	nomadic_sprawl_edge_1234_lvl3	false	false	false					
12049	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_12345_lvl1.rigid_model_v2	nomadic_sprawl_edge_12345_lvl1	false	false	false					
12059	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_12345_lvl2.rigid_model_v2	nomadic_sprawl_edge_12345_lvl2	false	false	false					
12062	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_12345_lvl3.rigid_model_v2	nomadic_sprawl_edge_12345_lvl3	false	false	false					
12069	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_123456_lvl1.rigid_model_v2	nomadic_sprawl_edge_123456_lvl1	false	false	false					
12079	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_123456_lvl2.rigid_model_v2	nomadic_sprawl_edge_123456_lvl2	false	false	false					
12085	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_123456_lvl3.rigid_model_v2	nomadic_sprawl_edge_123456_lvl3	false	false	false					
12092	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1235_lvl1.rigid_model_v2	nomadic_sprawl_edge_1235_lvl1	false	false	false					
12094	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1235_lvl2.rigid_model_v2	nomadic_sprawl_edge_1235_lvl2	false	false	false					
12100	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1235_lvl3.rigid_model_v2	nomadic_sprawl_edge_1235_lvl3	false	false	false					
12107	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_124_lvl1.rigid_model_v2	nomadic_sprawl_edge_124_lvl1	false	false	false					
12117	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_124_lvl2.rigid_model_v2	nomadic_sprawl_edge_124_lvl2	false	false	false					
12125	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_124_lvl3.rigid_model_v2	nomadic_sprawl_edge_124_lvl3	false	false	false					
12129	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1245_lvl1.rigid_model_v2	nomadic_sprawl_edge_1245_lvl1	false	false	false					
1213	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_2.rigid_model_v2	rom_EASTERN_city_minor_timber_3	false	false	false					
12135	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1245_lvl2.rigid_model_v2	nomadic_sprawl_edge_1245_lvl2	false	false	false					
12141	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_1245_lvl3.rigid_model_v2	nomadic_sprawl_edge_1245_lvl3	false	false	false					
12146	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_125_lvl1.rigid_model_v2	nomadic_sprawl_edge_125_lvl1	false	false	false					
1215	RigidModels\campaign\settlements\eastern\slots\eastern_city_minor_3.rigid_model_v2	rom_EASTERN_city_minor_timber_4	false	false	false					
12151	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_125_lvl2.rigid_model_v2	nomadic_sprawl_edge_125_lvl2	false	false	false					
12156	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_125_lvl3.rigid_model_v2	nomadic_sprawl_edge_125_lvl3	false	false	false					
12159	RigidModels\campaign\settlements\nomadic\sprawl\nomadic_sprawl_edge_13_lvl1.rigid_model_v2	nomadic_sprawl_edge_13_lvl1	false	false	false					
