id	incident_key	option_key	value
13115	setback_plague_spreads_foreign	CND_CAMPAIGN	main_greek
13118	setback_plague_starts	CND_CAMPAIGN	main_greek
13119	setback_plague_starts_foreign	CND_CAMPAIGN	main_greek
13128	bar_ravaged_land	CND_ENEMY_ARMY_IN_REGION	
13136	bar_ravaged_land	GEN_TARGET_REGION	
13146	bar_ravaged_land	GEN_CND_OWNS	
13152	bar_ravaged_land	CND_ROUNDS_UNTIL_NEXT	20
13161	bar_ravaged_land	CND_FIRST_ROUND	4
13174	bar_ravaged_land	CND_CAMPAIGN	main_rome
13184	bar_ravaged_land	CND_CAMPAIGN	main_emperor
13190	bar_ravaged_land	CND_CAMPAIGN	main_punic
13192	bar_ravaged_land	CND_CAMPAIGN	main_gaul
13199	bar_ravaged_land	CND_RELIGION	rom_religion_balkan
13209	bar_ravaged_land	CND_RELIGION	rom_religion_celtic
13215	bar_ravaged_land	CND_RELIGION	rom_religion_germanic
13225	bar_ravaged_land	CND_RELIGION	rom_religion_iberian
13237	eas_ravaged_land	CND_ENEMY_ARMY_IN_REGION	
13241	eas_ravaged_land	GEN_TARGET_REGION	
13246	eas_ravaged_land	GEN_CND_OWNS	
13250	eas_ravaged_land	CND_ROUNDS_UNTIL_NEXT	4
13251	eas_ravaged_land	CND_FIRST_ROUND	20
13267	eas_ravaged_land	CND_CAMPAIGN	main_rome
13273	eas_ravaged_land	CND_CAMPAIGN	main_emperor
13277	eas_ravaged_land	CND_CAMPAIGN	main_punic
13284	eas_ravaged_land	CND_CAMPAIGN	main_gaul
13289	eas_ravaged_land	CND_RELIGION	rom_religion_eastern
13290	gre_ravaged_land	CND_RELIGION	rom_religion_aiolian
13293	gre_ravaged_land	CND_RELIGION	rom_religion_akaian
13295	gre_ravaged_land	CND_RELIGION	rom_religion_dorian
13301	gre_ravaged_land	CND_RELIGION	rom_religion_hellenic
13304	gre_ravaged_land	CND_RELIGION	rom_religion_ionian
13313	gre_ravaged_land	CND_CAMPAIGN	main_gaul
13323	gre_ravaged_land	CND_CAMPAIGN	main_punic
13332	gre_ravaged_land	CND_CAMPAIGN	main_emperor
13338	gre_ravaged_land	CND_CAMPAIGN	main_rome
13355	gre_ravaged_land	CND_FIRST_ROUND	4
13359	gre_ravaged_land	CND_ROUNDS_UNTIL_NEXT	20
13368	gre_ravaged_land	GEN_CND_OWNS	
13373	gre_ravaged_land	GEN_TARGET_REGION	
13374	gre_ravaged_land	CND_ENEMY_ARMY_IN_REGION	
13376	gre_ravaged_land	CND_CAMPAIGN	main_greek
13381	nom_ravaged_land	CND_RELIGION	rom_religion_nomadic
13386	nom_ravaged_land	CND_ENEMY_ARMY_IN_REGION	
13390	nom_ravaged_land	GEN_TARGET_REGION	
13397	nom_ravaged_land	GEN_CND_OWNS	
13400	nom_ravaged_land	CND_ROUNDS_UNTIL_NEXT	20
13403	nom_ravaged_land	CND_FIRST_ROUND	4
13408	nom_ravaged_land	CND_CAMPAIGN	main_rome
13410	nom_ravaged_land	CND_CAMPAIGN	main_emperor
13413	nom_ravaged_land	CND_CAMPAIGN	main_punic
13416	nom_ravaged_land	CND_CAMPAIGN	main_gaul
13418	rom_ravaged_land	CND_ENEMY_ARMY_IN_REGION	
13422	rom_ravaged_land	GEN_TARGET_REGION	
13431	rom_ravaged_land	GEN_CND_OWNS	
13436	rom_ravaged_land	CND_ROUNDS_UNTIL_NEXT	20
13442	rom_ravaged_land	CND_FIRST_ROUND	4
13445	rom_ravaged_land	CND_CAMPAIGN	main_rome
13453	rom_ravaged_land	CND_CAMPAIGN	main_emperor
13456	rom_ravaged_land	CND_CAMPAIGN	main_punic
13461	rom_ravaged_land	CND_CAMPAIGN	main_gaul
13471	rom_ravaged_land	CND_RELIGION	rom_religion_latin
13477	bar_banditry	GEN_CND_MAX_UNITS_IN_REGION	0
13481	bar_banditry	GEN_TARGET_REGION	
13490	bar_banditry	GEN_CND_OWNS	
13494	bar_banditry	CND_ROUNDS_UNTIL_NEXT	20
13500	bar_banditry	CND_FIRST_ROUND	4
13508	bar_banditry	VAR_CHANCE	1000
13512	bar_banditry	CND_CAMPAIGN	main_rome
13519	bar_banditry	CND_CAMPAIGN	main_emperor
13521	bar_banditry	CND_CAMPAIGN	main_punic
13524	bar_banditry	CND_CAMPAIGN	main_gaul
13534	bar_banditry	CND_RELIGION	rom_religion_balkan
13543	bar_banditry	CND_RELIGION	rom_religion_celtic
13553	bar_banditry	CND_RELIGION	rom_religion_germanic
13556	bar_banditry	CND_RELIGION	rom_religion_iberian
13562	eas_banditry	GEN_CND_MAX_UNITS_IN_REGION	0
13567	eas_banditry	GEN_TARGET_REGION	
13570	eas_banditry	GEN_CND_OWNS	
13572	eas_banditry	CND_ROUNDS_UNTIL_NEXT	4
13578	eas_banditry	CND_FIRST_ROUND	20
13580	eas_banditry	VAR_CHANCE	1000
13585	eas_banditry	CND_CAMPAIGN	main_rome
13593	eas_banditry	CND_CAMPAIGN	main_emperor
13595	eas_banditry	CND_CAMPAIGN	main_punic
13597	eas_banditry	CND_CAMPAIGN	main_gaul
13603	eas_banditry	CND_RELIGION	rom_religion_eastern
13612	gre_banditry	CND_RELIGION	rom_religion_aiolian
13618	gre_banditry	CND_RELIGION	rom_religion_akaian
13620	gre_banditry	CND_RELIGION	rom_religion_dorian
13623	gre_banditry	CND_RELIGION	rom_religion_hellenic
13625	gre_banditry	CND_RELIGION	rom_religion_ionian
13629	gre_banditry	CND_CAMPAIGN	main_gaul
13631	gre_banditry	CND_CAMPAIGN	main_punic
13639	gre_banditry	CND_CAMPAIGN	main_emperor
13646	gre_banditry	CND_CAMPAIGN	main_rome
13656	gre_banditry	VAR_CHANCE	1000
13659	gre_banditry	CND_FIRST_ROUND	4
13666	gre_banditry	CND_ROUNDS_UNTIL_NEXT	20
13670	gre_banditry	GEN_CND_OWNS	
13679	gre_banditry	GEN_TARGET_REGION	
13686	gre_banditry	GEN_CND_MAX_UNITS_IN_REGION	0
13690	gre_banditry	CND_CAMPAIGN	main_greek
13696	nom_banditry	CND_RELIGION	rom_religion_nomadic
13704	nom_banditry	GEN_CND_MAX_UNITS_IN_REGION	0
13705	nom_banditry	GEN_TARGET_REGION	
13708	nom_banditry	GEN_CND_OWNS	
13710	nom_banditry	CND_ROUNDS_UNTIL_NEXT	20
13712	nom_banditry	CND_FIRST_ROUND	4
13717	nom_banditry	VAR_CHANCE	1000
13720	nom_banditry	CND_CAMPAIGN	main_rome
13722	nom_banditry	CND_CAMPAIGN	main_emperor
13725	nom_banditry	CND_CAMPAIGN	main_punic
13730	nom_banditry	CND_CAMPAIGN	main_gaul
13735	rom_banditry	GEN_CND_MAX_UNITS_IN_REGION	0
13737	rom_banditry	GEN_TARGET_REGION	
13738	rom_banditry	GEN_CND_OWNS	
13748	rom_banditry	CND_ROUNDS_UNTIL_NEXT	20
13755	rom_banditry	CND_FIRST_ROUND	4
13756	rom_banditry	VAR_CHANCE	1000
13757	rom_banditry	CND_CAMPAIGN	main_rome
13765	rom_banditry	CND_CAMPAIGN	main_emperor
13774	rom_banditry	CND_CAMPAIGN	main_punic
13775	rom_banditry	CND_CAMPAIGN	main_gaul
13777	rom_banditry	CND_RELIGION	rom_religion_latin
13780	bar_slave_riots	GEN_CND_MIN_PROVINCE_SLAVE_PERCENTAGE	30
13783	bar_slave_riots	GEN_TARGET_REGION	
13791	bar_slave_riots	GEN_CND_OWNS	
13798	bar_slave_riots	CND_ROUNDS_UNTIL_NEXT	20
13799	bar_slave_riots	CND_FIRST_ROUND	4
13805	bar_slave_riots	VAR_CHANCE	1000
13807	bar_slave_riots	CND_CAMPAIGN	main_rome
13813	bar_slave_riots	CND_CAMPAIGN	main_emperor
13823	bar_slave_riots	CND_CAMPAIGN	main_punic
13828	bar_slave_riots	CND_CAMPAIGN	main_gaul
13835	bar_slave_riots	CND_RELIGION	rom_religion_balkan
13836	bar_slave_riots	CND_RELIGION	rom_religion_celtic
13840	bar_slave_riots	CND_RELIGION	rom_religion_germanic
13843	bar_slave_riots	CND_RELIGION	rom_religion_iberian
13853	eas_slave_riots	GEN_CND_MIN_PROVINCE_SLAVE_PERCENTAGE	30
13858	eas_slave_riots	GEN_TARGET_REGION	
13867	eas_slave_riots	GEN_CND_OWNS	
13875	eas_slave_riots	CND_ROUNDS_UNTIL_NEXT	4
13876	eas_slave_riots	CND_FIRST_ROUND	20
13884	eas_slave_riots	VAR_CHANCE	1000
13889	eas_slave_riots	CND_CAMPAIGN	main_rome
13899	eas_slave_riots	CND_CAMPAIGN	main_emperor
13908	eas_slave_riots	CND_CAMPAIGN	main_punic
13914	eas_slave_riots	CND_CAMPAIGN	main_gaul
13919	eas_slave_riots	CND_RELIGION	rom_religion_eastern
13939	gre_slave_riots	CND_RELIGION	rom_religion_hellenic
13950	gre_slave_riots	CND_CAMPAIGN	main_gaul
13958	gre_slave_riots	CND_CAMPAIGN	main_punic
13967	gre_slave_riots	CND_CAMPAIGN	main_emperor
13973	gre_slave_riots	CND_CAMPAIGN	main_rome
13981	gre_slave_riots	VAR_CHANCE	1000
13982	gre_slave_riots	CND_FIRST_ROUND	4
13987	gre_slave_riots	CND_ROUNDS_UNTIL_NEXT	20
13994	gre_slave_riots	GEN_CND_OWNS	
14002	gre_slave_riots	GEN_TARGET_REGION	
14009	gre_slave_riots	GEN_CND_MIN_PROVINCE_SLAVE_PERCENTAGE	30
14015	nom_slave_riots	CND_RELIGION	rom_religion_nomadic
14016	nom_slave_riots	GEN_CND_MIN_PROVINCE_SLAVE_PERCENTAGE	30
14020	nom_slave_riots	GEN_TARGET_REGION	
14025	nom_slave_riots	GEN_CND_OWNS	
14026	nom_slave_riots	CND_ROUNDS_UNTIL_NEXT	20
14030	nom_slave_riots	CND_FIRST_ROUND	4
14034	nom_slave_riots	VAR_CHANCE	1000
14037	nom_slave_riots	CND_CAMPAIGN	main_rome
14043	nom_slave_riots	CND_CAMPAIGN	main_emperor
14044	nom_slave_riots	CND_CAMPAIGN	main_punic
14051	nom_slave_riots	CND_CAMPAIGN	main_gaul
14060	rom_slave_riots	GEN_CND_MIN_PROVINCE_SLAVE_PERCENTAGE	30
14064	rom_slave_riots	GEN_TARGET_REGION	
14074	rom_slave_riots	GEN_CND_OWNS	
14080	rom_slave_riots	CND_ROUNDS_UNTIL_NEXT	20
14089	rom_slave_riots	CND_FIRST_ROUND	4
14090	rom_slave_riots	VAR_CHANCE	1000
14094	rom_slave_riots	CND_CAMPAIGN	main_rome
14098	rom_slave_riots	CND_CAMPAIGN	main_emperor
14106	rom_slave_riots	CND_CAMPAIGN	main_punic
14111	rom_slave_riots	CND_CAMPAIGN	main_gaul
14119	rom_slave_riots	CND_RELIGION	rom_religion_latin
14124	bar_slaves_escaped	GEN_CND_MAX_UNITS_IN_REGION	0
14130	bar_slaves_escaped	GEN_TARGET_REGION	
14136	bar_slaves_escaped	GEN_CND_OWNS	
14146	bar_slaves_escaped	CND_ROUNDS_UNTIL_NEXT	20
14156	bar_slaves_escaped	CND_FIRST_ROUND	4
14164	bar_slaves_escaped	VAR_CHANCE	1000
14168	bar_slaves_escaped	CND_CAMPAIGN	main_rome
14175	bar_slaves_escaped	CND_CAMPAIGN	main_emperor
14176	bar_slaves_escaped	CND_CAMPAIGN	main_punic
14182	bar_slaves_escaped	CND_CAMPAIGN	main_gaul
14186	bar_slaves_escaped	CND_RELIGION	rom_religion_balkan
14193	bar_slaves_escaped	CND_RELIGION	rom_religion_celtic
14197	bar_slaves_escaped	CND_RELIGION	rom_religion_germanic
14204	bar_slaves_escaped	CND_RELIGION	rom_religion_iberian
14206	eas_slaves_escaped	GEN_CND_MAX_UNITS_IN_REGION	0
14207	eas_slaves_escaped	GEN_TARGET_REGION	
14213	eas_slaves_escaped	GEN_CND_OWNS	
14214	eas_slaves_escaped	CND_ROUNDS_UNTIL_NEXT	4
14222	eas_slaves_escaped	CND_FIRST_ROUND	20
14231	eas_slaves_escaped	VAR_CHANCE	1000
14235	eas_slaves_escaped	CND_CAMPAIGN	main_rome
14240	eas_slaves_escaped	CND_CAMPAIGN	main_emperor
14246	eas_slaves_escaped	CND_CAMPAIGN	main_punic
14248	eas_slaves_escaped	CND_CAMPAIGN	main_gaul
14255	eas_slaves_escaped	CND_RELIGION	rom_religion_eastern
14276	gre_slaves_escaped	CND_RELIGION	rom_religion_hellenic
14290	gre_slaves_escaped	CND_CAMPAIGN	main_gaul
14298	gre_slaves_escaped	CND_CAMPAIGN	main_punic
14308	gre_slaves_escaped	CND_CAMPAIGN	main_emperor
14316	gre_slaves_escaped	CND_CAMPAIGN	main_rome
14319	gre_slaves_escaped	VAR_CHANCE	1000
14322	gre_slaves_escaped	CND_FIRST_ROUND	4
14329	gre_slaves_escaped	CND_ROUNDS_UNTIL_NEXT	20
14337	gre_slaves_escaped	GEN_CND_OWNS	
14345	gre_slaves_escaped	GEN_TARGET_REGION	
14346	gre_slaves_escaped	GEN_CND_MAX_UNITS_IN_REGION	0
14354	nom_slaves_escaped	CND_RELIGION	rom_religion_nomadic
14362	nom_slaves_escaped	GEN_CND_MAX_UNITS_IN_REGION	0
14369	nom_slaves_escaped	GEN_TARGET_REGION	
14379	nom_slaves_escaped	GEN_CND_OWNS	
14387	nom_slaves_escaped	CND_ROUNDS_UNTIL_NEXT	20
14394	nom_slaves_escaped	CND_FIRST_ROUND	4
14397	nom_slaves_escaped	VAR_CHANCE	1000
14401	nom_slaves_escaped	CND_CAMPAIGN	main_rome
14409	nom_slaves_escaped	CND_CAMPAIGN	main_emperor
14419	nom_slaves_escaped	CND_CAMPAIGN	main_punic
14422	nom_slaves_escaped	CND_CAMPAIGN	main_gaul
14430	rom_slaves_escaped	GEN_CND_MAX_UNITS_IN_REGION	0
14440	rom_slaves_escaped	GEN_TARGET_REGION	
14447	rom_slaves_escaped	GEN_CND_OWNS	
14450	rom_slaves_escaped	CND_ROUNDS_UNTIL_NEXT	20
14452	rom_slaves_escaped	CND_FIRST_ROUND	4
14453	rom_slaves_escaped	VAR_CHANCE	1000
14459	rom_slaves_escaped	CND_CAMPAIGN	main_rome
14467	rom_slaves_escaped	CND_CAMPAIGN	main_emperor
14473	rom_slaves_escaped	CND_CAMPAIGN	main_punic
14481	rom_slaves_escaped	CND_CAMPAIGN	main_gaul
14489	rom_slaves_escaped	CND_RELIGION	rom_religion_latin
14838	bar_cursed_leader	GEN_CND_MIN_BATTLES_LOST	2
14840	bar_cursed_leader	GEN_TARGET_CHARACTER	
14846	bar_cursed_leader	GEN_CND_OWNS	
14855	bar_cursed_leader	CND_ROUNDS_UNTIL_NEXT	20
14857	bar_cursed_leader	CND_FIRST_ROUND	4
14859	bar_cursed_leader	VAR_CHANCE	1000
14860	bar_cursed_leader	CND_CAMPAIGN	main_rome
14864	bar_cursed_leader	CND_CAMPAIGN	main_emperor
14866	bar_cursed_leader	CND_CAMPAIGN	main_punic
14870	bar_cursed_leader	CND_CAMPAIGN	main_gaul
14873	bar_cursed_leader	CND_RELIGION	rom_religion_balkan
14875	bar_cursed_leader	CND_RELIGION	rom_religion_celtic
14878	bar_cursed_leader	CND_RELIGION	rom_religion_germanic
14879	bar_cursed_leader	CND_RELIGION	rom_religion_iberian
14881	eas_cursed_leader	GEN_CND_MIN_BATTLES_LOST	2
14891	eas_cursed_leader	GEN_TARGET_CHARACTER	
14896	eas_cursed_leader	GEN_CND_OWNS	
14901	eas_cursed_leader	CND_ROUNDS_UNTIL_NEXT	4
14903	eas_cursed_leader	CND_FIRST_ROUND	20
14910	eas_cursed_leader	VAR_CHANCE	1000
14920	eas_cursed_leader	CND_CAMPAIGN	main_rome
14923	eas_cursed_leader	CND_CAMPAIGN	main_emperor
14929	eas_cursed_leader	CND_CAMPAIGN	main_punic
14938	eas_cursed_leader	CND_CAMPAIGN	main_gaul
14939	eas_cursed_leader	CND_RELIGION	rom_religion_eastern
14943	gre_cursed_leader	CND_RELIGION	rom_religion_aiolian
14945	gre_cursed_leader	CND_RELIGION	rom_religion_akaian
14955	gre_cursed_leader	CND_RELIGION	rom_religion_dorian
14956	gre_cursed_leader	CND_RELIGION	rom_religion_hellenic
14957	gre_cursed_leader	CND_RELIGION	rom_religion_ionian
14966	gre_cursed_leader	CND_CAMPAIGN	main_gaul
14970	gre_cursed_leader	CND_CAMPAIGN	main_punic
14980	gre_cursed_leader	CND_CAMPAIGN	main_emperor
14987	gre_cursed_leader	CND_CAMPAIGN	main_rome
14988	gre_cursed_leader	VAR_CHANCE	1000
14998	gre_cursed_leader	CND_FIRST_ROUND	4
14999	gre_cursed_leader	CND_ROUNDS_UNTIL_NEXT	20
15008	gre_cursed_leader	GEN_CND_OWNS	
15010	gre_cursed_leader	GEN_CND_MIN_BATTLES_LOST	2
15016	gre_cursed_leader	GEN_TARGET_CHARACTER	
15021	gre_cursed_leader	CND_CAMPAIGN	main_greek
15026	nom_cursed_leader	CND_RELIGION	rom_religion_nomadic
15034	nom_cursed_leader	GEN_CND_MIN_BATTLES_LOST	2
15043	nom_cursed_leader	GEN_TARGET_CHARACTER	
15050	nom_cursed_leader	GEN_CND_OWNS	
15056	nom_cursed_leader	CND_ROUNDS_UNTIL_NEXT	20
15064	nom_cursed_leader	CND_FIRST_ROUND	4
15072	nom_cursed_leader	VAR_CHANCE	1000
15073	nom_cursed_leader	CND_CAMPAIGN	main_rome
15083	nom_cursed_leader	CND_CAMPAIGN	main_emperor
15091	nom_cursed_leader	CND_CAMPAIGN	main_punic
15098	nom_cursed_leader	CND_CAMPAIGN	main_gaul
15104	rom_cursed_leader	GEN_CND_MIN_BATTLES_LOST	2
15110	rom_cursed_leader	GEN_TARGET_CHARACTER	
15120	rom_cursed_leader	GEN_CND_OWNS	
15123	rom_cursed_leader	CND_ROUNDS_UNTIL_NEXT	20
15126	rom_cursed_leader	CND_FIRST_ROUND	4
15129	rom_cursed_leader	VAR_CHANCE	1000
15137	rom_cursed_leader	CND_CAMPAIGN	main_rome
15147	rom_cursed_leader	CND_CAMPAIGN	main_emperor
15155	rom_cursed_leader	CND_CAMPAIGN	main_punic
15158	rom_cursed_leader	CND_CAMPAIGN	main_gaul
15165	rom_cursed_leader	CND_RELIGION	rom_religion_latin
15170	bar_benevolent_ruler	GEN_CND_MIN_REGION_PUBLIC_ORDER	60
15175	bar_benevolent_ruler	GEN_TARGET_REGION	
15185	bar_benevolent_ruler	GEN_CND_OWNS	
15194	bar_benevolent_ruler	CND_ROUNDS_UNTIL_NEXT	20
15203	bar_benevolent_ruler	CND_FIRST_ROUND	4
15208	bar_benevolent_ruler	VAR_CHANCE	1000
15213	bar_benevolent_ruler	CND_CAMPAIGN	main_rome
15221	bar_benevolent_ruler	CND_CAMPAIGN	main_emperor
15231	bar_benevolent_ruler	CND_CAMPAIGN	main_punic
15241	bar_benevolent_ruler	CND_CAMPAIGN	main_gaul
15247	bar_benevolent_ruler	CND_RELIGION	rom_religion_balkan
15256	bar_benevolent_ruler	CND_RELIGION	rom_religion_celtic
15266	bar_benevolent_ruler	CND_RELIGION	rom_religion_germanic
15276	bar_benevolent_ruler	CND_RELIGION	rom_religion_iberian
15284	eas_benevolent_ruler	GEN_CND_MIN_REGION_PUBLIC_ORDER	60
15285	eas_benevolent_ruler	GEN_TARGET_REGION	
15289	eas_benevolent_ruler	GEN_CND_OWNS	
15296	eas_benevolent_ruler	CND_ROUNDS_UNTIL_NEXT	4
15298	eas_benevolent_ruler	CND_FIRST_ROUND	20
15304	eas_benevolent_ruler	VAR_CHANCE	1000
15311	eas_benevolent_ruler	CND_CAMPAIGN	main_rome
15312	eas_benevolent_ruler	CND_CAMPAIGN	main_emperor
15320	eas_benevolent_ruler	CND_CAMPAIGN	main_punic
15324	eas_benevolent_ruler	CND_CAMPAIGN	main_gaul
15334	eas_benevolent_ruler	CND_RELIGION	rom_religion_eastern
15340	gre_benevolent_ruler	CND_RELIGION	rom_religion_aiolian
15343	gre_benevolent_ruler	CND_RELIGION	rom_religion_akaian
15344	gre_benevolent_ruler	CND_RELIGION	rom_religion_dorian
15349	gre_benevolent_ruler	CND_RELIGION	rom_religion_hellenic
15359	gre_benevolent_ruler	CND_RELIGION	rom_religion_ionian
15366	gre_benevolent_ruler	CND_CAMPAIGN	main_gaul
15370	gre_benevolent_ruler	CND_CAMPAIGN	main_punic
15373	gre_benevolent_ruler	CND_CAMPAIGN	main_emperor
15383	gre_benevolent_ruler	CND_CAMPAIGN	main_rome
15387	gre_benevolent_ruler	VAR_CHANCE	1000
15397	gre_benevolent_ruler	CND_FIRST_ROUND	4
15406	gre_benevolent_ruler	CND_ROUNDS_UNTIL_NEXT	20
15412	gre_benevolent_ruler	GEN_CND_OWNS	
15416	gre_benevolent_ruler	GEN_CND_MIN_REGION_PUBLIC_ORDER	60
15424	gre_benevolent_ruler	GEN_TARGET_REGION	
15433	gre_benevolent_ruler	CND_CAMPAIGN	main_greek
15440	nom_benevolent_ruler	CND_RELIGION	rom_religion_nomadic
15445	nom_benevolent_ruler	GEN_CND_MIN_REGION_PUBLIC_ORDER	60
15450	nom_benevolent_ruler	GEN_TARGET_REGION	
15458	nom_benevolent_ruler	GEN_CND_OWNS	
15461	nom_benevolent_ruler	CND_ROUNDS_UNTIL_NEXT	20
15469	nom_benevolent_ruler	CND_FIRST_ROUND	4
15477	nom_benevolent_ruler	VAR_CHANCE	1000
15486	nom_benevolent_ruler	CND_CAMPAIGN	main_rome
15494	nom_benevolent_ruler	CND_CAMPAIGN	main_emperor
15502	nom_benevolent_ruler	CND_CAMPAIGN	main_punic
15508	nom_benevolent_ruler	CND_CAMPAIGN	main_gaul
15512	rom_benevolent_ruler	GEN_CND_MIN_REGION_PUBLIC_ORDER	60
15520	rom_benevolent_ruler	GEN_TARGET_REGION	
15529	rom_benevolent_ruler	GEN_CND_OWNS	
15532	rom_benevolent_ruler	CND_ROUNDS_UNTIL_NEXT	20
15539	rom_benevolent_ruler	CND_FIRST_ROUND	4
15544	rom_benevolent_ruler	VAR_CHANCE	1000
15545	rom_benevolent_ruler	CND_CAMPAIGN	main_rome
15553	rom_benevolent_ruler	CND_CAMPAIGN	main_emperor
15558	rom_benevolent_ruler	CND_CAMPAIGN	main_punic
15565	rom_benevolent_ruler	CND_CAMPAIGN	main_gaul
15574	rom_benevolent_ruler	CND_RELIGION	rom_religion_latin
15581	bar_benevolent_ruler	CND_MIN_REGIONS_OWNED	10
15591	eas_benevolent_ruler	CND_MIN_REGIONS_OWNED	10
15594	gre_benevolent_ruler	CND_MIN_REGIONS_OWNED	10
15595	nom_benevolent_ruler	CND_MIN_REGIONS_OWNED	10
15604	rom_benevolent_ruler	CND_MIN_REGIONS_OWNED	10
15613	bar_enemy_at_gates	GEN_CND_CAPITAL_REGION	
15621	bar_enemy_at_gates	GEN_TARGET_REGION	
15628	bar_enemy_at_gates	GEN_CND_OWNS	
15632	bar_enemy_at_gates	CND_ROUNDS_UNTIL_NEXT	20
15634	bar_enemy_at_gates	CND_FIRST_ROUND	4
15640	bar_enemy_at_gates	CND_CAMPAIGN	main_rome
15641	bar_enemy_at_gates	CND_CAMPAIGN	main_emperor
15642	bar_enemy_at_gates	CND_CAMPAIGN	main_punic
15645	bar_enemy_at_gates	CND_CAMPAIGN	main_gaul
15649	bar_enemy_at_gates	CND_RELIGION	rom_religion_balkan
15655	bar_enemy_at_gates	CND_RELIGION	rom_religion_celtic
15661	bar_enemy_at_gates	CND_RELIGION	rom_religion_germanic
15663	bar_enemy_at_gates	CND_RELIGION	rom_religion_iberian
15669	eas_enemy_at_gates	GEN_CND_CAPITAL_REGION	
15676	eas_enemy_at_gates	GEN_TARGET_REGION	
15684	eas_enemy_at_gates	GEN_CND_OWNS	
15691	eas_enemy_at_gates	CND_ROUNDS_UNTIL_NEXT	4
15700	eas_enemy_at_gates	CND_FIRST_ROUND	20
15712	eas_enemy_at_gates	CND_CAMPAIGN	main_rome
15720	eas_enemy_at_gates	CND_CAMPAIGN	main_emperor
15727	eas_enemy_at_gates	CND_CAMPAIGN	main_punic
15729	eas_enemy_at_gates	CND_CAMPAIGN	main_gaul
15735	eas_enemy_at_gates	CND_RELIGION	rom_religion_eastern
15741	gre_enemy_at_gates	CND_RELIGION	rom_religion_aiolian
15742	gre_enemy_at_gates	CND_RELIGION	rom_religion_akaian
15746	gre_enemy_at_gates	CND_RELIGION	rom_religion_dorian
15754	gre_enemy_at_gates	CND_RELIGION	rom_religion_hellenic
15757	gre_enemy_at_gates	CND_RELIGION	rom_religion_ionian
15762	gre_enemy_at_gates	CND_CAMPAIGN	main_gaul
15766	gre_enemy_at_gates	CND_CAMPAIGN	main_punic
15768	gre_enemy_at_gates	CND_CAMPAIGN	main_emperor
15777	gre_enemy_at_gates	CND_CAMPAIGN	main_rome
15794	gre_enemy_at_gates	CND_FIRST_ROUND	4
15803	gre_enemy_at_gates	CND_ROUNDS_UNTIL_NEXT	20
15812	gre_enemy_at_gates	GEN_CND_OWNS	
15817	gre_enemy_at_gates	GEN_CND_CAPITAL_REGION	
15824	gre_enemy_at_gates	GEN_TARGET_REGION	
15826	gre_enemy_at_gates	CND_CAMPAIGN	main_greek
15833	nom_enemy_at_gates	CND_RELIGION	rom_religion_nomadic
15836	nom_enemy_at_gates	GEN_CND_CAPITAL_REGION	
15839	nom_enemy_at_gates	GEN_TARGET_REGION	
15843	nom_enemy_at_gates	GEN_CND_OWNS	
15853	nom_enemy_at_gates	CND_ROUNDS_UNTIL_NEXT	20
15859	nom_enemy_at_gates	CND_FIRST_ROUND	4
15863	nom_enemy_at_gates	CND_CAMPAIGN	main_rome
15872	nom_enemy_at_gates	CND_CAMPAIGN	main_emperor
15875	nom_enemy_at_gates	CND_CAMPAIGN	main_punic
15876	nom_enemy_at_gates	CND_CAMPAIGN	main_gaul
15884	rom_enemy_at_gates	GEN_CND_CAPITAL_REGION	
15889	rom_enemy_at_gates	GEN_TARGET_REGION	
15893	rom_enemy_at_gates	GEN_CND_OWNS	
15894	rom_enemy_at_gates	CND_ROUNDS_UNTIL_NEXT	20
15901	rom_enemy_at_gates	CND_FIRST_ROUND	4
15902	rom_enemy_at_gates	VAR_CHANCE	1000
15906	rom_enemy_at_gates	CND_CAMPAIGN	main_emperor
15912	rom_enemy_at_gates	CND_CAMPAIGN	main_punic
15913	rom_enemy_at_gates	CND_CAMPAIGN	main_gaul
15914	rom_enemy_at_gates	CND_RELIGION	rom_religion_latin
15917	bar_enemy_at_gates	CND_MIN_REGIONS_OWNED	10
15921	eas_enemy_at_gates	CND_MIN_REGIONS_OWNED	10
15931	gre_enemy_at_gates	CND_MIN_REGIONS_OWNED	10
15939	nom_enemy_at_gates	CND_MIN_REGIONS_OWNED	10
15947	rom_enemy_at_gates	CND_MIN_REGIONS_OWNED	10
15956	bar_enemy_at_gates	CND_ENEMY_ARMY_IN_REGION	
15962	eas_enemy_at_gates	CND_ENEMY_ARMY_IN_REGION	
15972	gre_enemy_at_gates	CND_ENEMY_ARMY_IN_REGION	
15981	nom_enemy_at_gates	CND_ENEMY_ARMY_IN_REGION	
15987	rom_enemy_at_gates	CND_ENEMY_ARMY_IN_REGION	
15994	bar_lands_open_enemy	GEN_CND_NOT_CAPITAL_REGION	
