key	generate	ui_icon	ui_image	prioritised
rom_subject_roman_family_member_8_surgeon_i_A	false	rom_event_document.png	agent_hire.png	false
rom_subject_roman_family_member_8_surgeon_i_B	false	rom_event_document.png	agent_hire.png	false
rom_subject_roman_family_member_8_surgeon_i_C	false	rom_event_document.png	agent_hire.png	false
rom_subject_roman_guardian_1_followup_i_A	false	rom_event_document.png	agent_poison.png	false
rom_subject_roman_guardian_1_followup_i_B	false	rom_event_document.png	agent_poison.png	false
rom_subject_roman_guardian_1_followup_i_C	false	rom_event_document.png	agent_poison.png	false
rom_subject_roman_legate_1_Poisoner_followup_i_A	false	rom_event_document.png	agent_poison.png	false
rom_subject_roman_legate_1_Poisoner_followup_i_B	false	rom_event_document.png	agent_poison.png	false
rom_subject_roman_legate_1_Poisoner_followup_i_C	false	rom_event_document.png	agent_poison.png	false
rom_subject_roman_legate_1_Poisoner_i_A	false	rom_event_document.png	agent_poison.png	false
rom_subject_roman_legate_1_Poisoner_i_B	false	rom_event_document.png	agent_poison.png	false
rom_subject_roman_legate_1_Poisoner_i_C	false	rom_event_document.png	agent_poison.png	false
rom_subject_roman_legate_2_Horned_i_A	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_legate_2_Horned_i_B	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_legate_2_Horned_i_C	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_legate_3_Lack_slaves_i_A	false	rom_event_document.png	rom_civ_down.png	false
rom_subject_roman_legate_3_Lack_slaves_i_B	false	rom_event_document.png	rom_civ_down.png	false
rom_subject_roman_legate_3_Lack_slaves_i_C	false	rom_event_document.png	rom_civ_down.png	false
rom_subject_roman_legate_4_Plenty_slaves_i_A	false	rom_event_document.png	agent_rally_slaves.png	false
rom_subject_roman_legate_4_Plenty_slaves_i_B	false	rom_event_document.png	agent_rally_slaves.png	false
rom_subject_roman_legate_4_Plenty_slaves_i_C	false	rom_event_document.png	agent_rally_slaves.png	false
rom_subject_roman_profession_1_Stranger_i_A	false	rom_event_document.png	rom_trade.png	false
rom_subject_roman_profession_1_Stranger_i_B	false	rom_event_document.png	rom_trade.png	false
rom_subject_roman_profession_1_Stranger_i_C	false	rom_event_document.png	rom_trade.png	false
rom_subject_roman_profession_1_Stranger_i_D	false	rom_event_document.png	rom_trade.png	false
rom_subject_roman_profession_2_Lanista_i_A	false	rom_event_document.png	agent_hire.png	false
rom_subject_roman_profession_2_Lanista_i_B	false	rom_event_document.png	agent_hire.png	false
rom_subject_roman_profession_2_Lanista_i_C	false	rom_event_document.png	agent_hire.png	false
rom_subject_roman_profession_3_Gladiator_i_A	false	rom_event_document.png	agent_combat.png	false
rom_subject_roman_profession_3_Gladiator_i_B	false	rom_event_document.png	agent_combat.png	false
rom_subject_roman_profession_3_Gladiator_i_C	false	rom_event_document.png	agent_combat.png	false
rom_subject_roman_profession_3_Gladiator_i_D	false	rom_event_document.png	agent_combat.png	false
rom_subject_roman_profession_4_Charioteer_i_A	false	rom_event_document.png	agent_combat.png	false
rom_subject_roman_profession_4_Charioteer_i_B	false	rom_event_document.png	agent_combat.png	false
rom_subject_roman_profession_4_Charioteer_i_C	false	rom_event_document.png	agent_combat.png	false
rom_subject_roman_profession_5_Captain_i_A	false	rom_event_document.png	greek_navy_up.png	false
rom_subject_roman_profession_5_Captain_i_B	false	rom_event_document.png	greek_navy_up.png	false
rom_subject_roman_profession_5_Captain_i_C	false	rom_event_document.png	greek_navy_up.png	false
rom_subject_roman_profession_5_Captain_i_D	false	rom_event_document.png	greek_navy_up.png	false
rom_subject_roman_profession_5_wrecking_i_A	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_profession_5_wrecking_i_B	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_profession_5_wrecking_i_C	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_1_haruspay_i_A	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_1_haruspay_i_B	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_1_haruspay_i_C	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_1_haruspay_i_D	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_2_chickens_i_A	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_2_chickens_i_B	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_2_chickens_i_C	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_2_chickens_i_D	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_3_augres_i_A	false	rom_event_document.png	rom_politics.png	false
rom_subject_roman_religious_3_augres_i_B	false	rom_event_document.png	rom_politics.png	false
rom_subject_roman_religious_3_augres_i_C	false	rom_event_document.png	rom_politics.png	false
rom_subject_roman_religious_3_augres_i_D	false	rom_event_document.png	rom_politics.png	false
rom_subject_roman_religious_4_vestal_i_A	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_4_vestal_i_B	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_4_vestal_i_C	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_4_vestal_i_D	false	rom_event_document.png	rom_generic.png	false
rom_subject_roman_religious_5_cult_i_A	false	rom_event_document.png	rom_politics.png	false
rom_subject_roman_religious_5_cult_i_B	false	rom_event_document.png	rom_politics.png	false
rom_subject_roman_religious_5_cult_i_C	false	rom_event_document.png	rom_politics.png	false
rom_subject_roman_trade_aventine_gang_1_i_A	false	rom_event_document.png	rom_civ_down.png	false
rom_subject_roman_trade_aventine_gang_1_i_B	false	rom_event_document.png	rom_civ_down.png	false
rom_subject_roman_trade_aventine_gang_1_i_C	false	rom_event_document.png	rom_civ_down.png	false
rom_subject_roman_trade_aventine_gang_1_i_D	false	rom_event_document.png	rom_civ_down.png	false
rom_subject_roman_trade_aventine_gang_followup_i_A	false	rom_event_document.png	agent_hire.png	false
rom_subject_roman_trade_aventine_gang_followup_i_B	false	rom_event_document.png	agent_hire.png	false
rom_subject_roman_trade_aventine_gang_followup_i_C	false	rom_event_document.png	agent_hire.png	false
rom_subject_roman_trade_aventine_gang_followup_i_D	false	rom_event_document.png	agent_hire.png	false
rom_temple_sacrilege_A	false	rom_event_document.png	rom_generic.png	false
rom_temple_sacrilege_B	false	rom_event_document.png	rom_generic.png	false
rom_temple_sacrilege_C	false	rom_event_document.png	rom_generic.png	false
rom_temple_sacrilege_D	false	rom_event_document.png	rom_generic.png	false
rom_trade_master	true	rom_event_document.png	rom_trade.png	false
rom_warmongers	true	rom_event_document.png	rom_land_victory.png	false
rom_young_challenger_A	false	rom_event_document.png	rom_generic.png	false
rom_young_challenger_B	false	rom_event_document.png	rom_generic.png	false
rom_young_challenger_C	false	rom_event_document.png	rom_generic.png	false
rom_young_challenger_D	false	rom_event_document.png	rom_generic.png	false
send_diplomat_betrayal_1	false	rom_event_document.png	diplomacy_fail.png	true
send_diplomat_betrayal_2	false	rom_event_document.png	diplomacy_fail.png	true
send_diplomat_betrayal_3	false	rom_event_document.png	diplomacy_fail.png	true
send_diplomat_famous_bard	false	rom_event_document.png	diplomacy_success.png	true
send_diplomat_famous_scholar	false	rom_event_document.png	diplomacy_success.png	true
send_diplomat_killed_war_declared	false	rom_event_document.png	diplomacy_critical_fail.png	true
send_diplomat_land	false	rom_event_document.png	diplomacy_success.png	false
send_diplomat_master_horseman	false	rom_event_document.png	diplomacy_success.png	true
send_diplomat_tactician	false	rom_event_document.png	diplomacy_success.png	true
send_diplomat_tribute	false	rom_event_document.png	diplomacy_success.png	true
send_diplomat_wounded	false	rom_event_document.png	diplomacy_fail.png	true
setback_lost	true	rom_event_document.png	agent_path_blocked.png	false
setback_piracy	false	rom_event_document.png	east_sea_victory.png	false
setback_plague_spreads	true	rom_event_document.png	attrition_disease.png	true
setback_plague_spreads_foreign	true	rom_event_document.png	attrition_disease.png	true
setback_plague_starts	true	rom_event_document.png	attrition_disease.png	false
setback_plague_starts_foreign	true	rom_event_document.png	attrition_disease.png	false
setback_sandstorm	true	rom_event_document.png	attrition_desert.png	false
setback_seastorm	false	rom_event_document.png	attrition_high seas.png	false
setback_snowstorm	true	rom_event_document.png	attrition_snow.png	false
subject_roman_generic_senator_i_A	false	rom_event_document.png	rom_male_agent_killed.png	false
subject_roman_generic_senator_i_B	false	rom_event_document.png	rom_male_agent_killed.png	false
