path_key	technology_key	priority
rom_mil_siege_offence_early	rom_pontus_military_siege_siege_tower	1
rom_mil_siege_offence_early	rom_pontus_military_siege_torsion_techniques	1
rom_mil_siege_offence_early	rom_roman_engineering_siege_battering_ram	1
rom_mil_siege_offence_early	rom_roman_engineering_siege_siege_tower	1
rom_mil_siege_offence_early	rom_roman_engineering_top_engineering	1
rom_mil_siege_offence_early	rom_syracuse_engineering_siege_torsion_power	1
rom_mil_siege_offence_last	rom_briton_engineering_siege_onager	1
rom_mil_siege_offence_last	rom_german_engineering_siege_onager	1
rom_mil_siege_offence_last	rom_greek_engineering_siege_helepolis	1
rom_mil_siege_offence_last	rom_pontus_military_siege_helepolis	1
rom_mil_siege_offence_late	pun_roman_engineering_siege_armoured_siege_engines	1
rom_mil_siege_offence_late	pun_roman_engineering_siege_central_grain_warehouse	1
rom_mil_siege_offence_late	pun_roman_engineering_siege_reinforced_artillery	1
rom_mil_siege_offence_late	rom_briton_engineering_siege_battering_ram	1
rom_mil_siege_offence_late	rom_carthage_engineering_siege_onager	1
rom_mil_siege_offence_late	rom_eastern_engineering_siege_onager	1
rom_mil_siege_offence_late	rom_eastern_engineering_siege_onager_EMP_ARMENIA	1
rom_mil_siege_offence_late	rom_eastern_engineering_siege_onager_ROM_ARMENIA	1
rom_mil_siege_offence_late	rom_egypt_engineering_siege_onager	1
rom_mil_siege_offence_late	rom_gaul_engineering_siege_battering_ram	1
rom_mil_siege_offence_late	rom_gaul_engineering_siege_onager	1
rom_mil_siege_offence_late	rom_german_engineering_siege_battering_ram	1
rom_mil_siege_offence_late	rom_greek_engineering_siege_onager	1
rom_mil_siege_offence_late	rom_iberian_engineering_siege_battering_ram	1
rom_mil_siege_offence_late	rom_iberian_engineering_siege_onager	1
rom_mil_siege_offence_late	rom_roman_engineering_siege_onager	1
rom_mil_tactics_land_early	rom_baktria_military_tactics_kataphractoi	1
rom_mil_tactics_land_early	rom_baktria_military_tactics_tactical_flexibility	1
rom_mil_tactics_land_early	rom_briton_military_war_exercises_battle_fury	1
rom_mil_tactics_land_early	rom_briton_military_war_exercises_massed_charge	1
rom_mil_tactics_land_early	rom_briton_military_warrior_code_war_dance	1
rom_mil_tactics_land_early	rom_carthage_military_tactics_physical_conditioning	1
rom_mil_tactics_land_early	rom_carthage_military_tactics_rites_of_melqart	1
rom_mil_tactics_land_early	rom_carthage_military_tactics_weapon_proficiency	1
rom_mil_tactics_land_early	rom_eastern_military_management_increased_ammunition	1
rom_mil_tactics_land_early	rom_eastern_military_tactics_kataphractoi	1
rom_mil_tactics_land_early	rom_eastern_military_tactics_physical_conditioning	1
rom_mil_tactics_land_early	rom_egypt_military_tactics_gymnasia	1
rom_mil_tactics_land_early	rom_egypt_military_tactics_physical_conditioning	1
rom_mil_tactics_land_early	rom_egypt_military_tactics_weapon_proficiency	1
rom_mil_tactics_land_early	rom_gaul_military_war_exercises_massed_charge	1
rom_mil_tactics_land_early	rom_gaul_military_warrior_code_war_dance	1
rom_mil_tactics_land_early	rom_gaul_military_warrior_code_war_horn	1
rom_mil_tactics_land_early	rom_german_military_war_exercises_massed_charge	1
rom_mil_tactics_land_early	rom_german_military_warrior_code_tribal_totem	1
rom_mil_tactics_land_early	rom_german_military_warrior_code_war_dance	1
rom_mil_tactics_land_early	rom_greek_military_tactics_physical_conditioning	1
rom_mil_tactics_land_early	rom_greek_military_tactics_tactical_drills	1
rom_mil_tactics_land_early	rom_greek_military_tactics_votive_games	1
rom_mil_tactics_land_early	rom_iberian_military_war_exercises_massed_charge	1
rom_mil_tactics_land_early	rom_iberian_military_warrior_code_death_in_battle	1
rom_mil_tactics_land_early	rom_iberian_military_warrior_code_ritual_duels	1
rom_mil_tactics_land_early	rom_iberian_military_warrior_code_war_dance	1
rom_mil_tactics_land_early	rom_nomad_military_war_exercises_massed_charge	1
rom_mil_tactics_land_early	rom_nomad_military_war_exercises_tribal_totem	1
rom_mil_tactics_land_early	rom_nomad_military_war_exercises_war_dance	1
rom_mil_tactics_land_early	rom_pontus_military_tactics_gymnasia	1
rom_mil_tactics_land_early	rom_pontus_military_tactics_physical_conditioning	1
rom_mil_tactics_land_early	rom_pontus_military_tactics_weapon_proficiency	1
rom_mil_tactics_land_early	rom_roman_military_tactics_physical_conditioning	1
rom_mil_tactics_land_early	rom_roman_military_tactics_weapon_proficiency	1
rom_mil_tactics_land_early	rom_seleucid_military_tactics_advanced_cavalry_tactics	1
rom_mil_tactics_land_early	rom_seleucid_military_tactics_kataphractoi	1
rom_mil_tactics_land_early	rom_seleucid_military_tactics_tactical_flexibility	1
rom_mil_tactics_land_last	pun_roman_military_tactics_advanced_tactics	1
rom_mil_tactics_land_last	rom_baktria_military_tactics_physical_conditioning	1
rom_mil_tactics_land_last	rom_baktria_military_tactics_stategic_manoeuvres	1
rom_mil_tactics_land_last	rom_briton_military_war_exercises_servants_of_the_elite	1
rom_mil_tactics_land_last	rom_briton_military_war_exercises_warrior_aristocracy	1
rom_mil_tactics_land_last	rom_carthage_military_tactics_advanced_elephant_handling	1
rom_mil_tactics_land_last	rom_carthage_military_tactics_strategic_manoeuvres	1
rom_mil_tactics_land_last	rom_eastern_military_tactics_advanced_cavalry_tactics	1
rom_mil_tactics_land_last	rom_eastern_military_tactics_tactical_drills	1
rom_mil_tactics_land_last	rom_egypt_military_tactics_advanced_cavalry_tactics	1
rom_mil_tactics_land_last	rom_egypt_military_tactics_strategic_manoeuvres	1
rom_mil_tactics_land_last	rom_gaul_military_war_exercises_trimarcisia	1
rom_mil_tactics_land_last	rom_gaul_military_war_exercises_warrior_aristocracy	1
rom_mil_tactics_land_last	rom_german_military_war_exercises_battle_fury	1
rom_mil_tactics_land_last	rom_german_military_war_exercises_trimarcisia	1
rom_mil_tactics_land_last	rom_greek_military_tactics_advanced_cavalry_tactics	1
rom_mil_tactics_land_last	rom_greek_military_tactics_strategic_manoeuvres	1
rom_mil_tactics_land_last	rom_iberian_military_war_exercises_cavalry_nobility	1
rom_mil_tactics_land_last	rom_iberian_military_war_exercises_warrior_aristocracy	1
rom_mil_tactics_land_last	rom_pontus_military_tactics_advanced_cavalry_tactics	1
rom_mil_tactics_land_last	rom_pontus_military_tactics_strategic_manoeuvres	1
rom_mil_tactics_land_last	rom_roman_military_tactics_advanced_cavalry_tactics	1
rom_mil_tactics_land_last	rom_seleucid_military_tactics_stategic_manoeuvres	1
rom_mil_tactics_land_late	pun_roman_military_tactics_strategic_manoeuvres	1
rom_mil_tactics_land_late	pun_roman_military_tactics_tactical_drills	1
rom_mil_tactics_land_late	rom_baktria_military_tactics_advanced_cavalry_tactics	1
rom_mil_tactics_land_late	rom_baktria_military_tactics_gymnasia	1
rom_mil_tactics_land_late	rom_briton_military_warrior_code_tribal_totem	1
rom_mil_tactics_land_late	rom_briton_military_warrior_code_war_horn	1
rom_mil_tactics_land_late	rom_carthage_military_tactics_tactical_drills	1
rom_mil_tactics_land_late	rom_carthage_military_tactics_tactical_flexibility	1
rom_mil_tactics_land_late	rom_eastern_military_tactics_tactical_flexibility	1
rom_mil_tactics_land_late	rom_eastern_military_tactics_weapon_proficiency	1
rom_mil_tactics_land_late	rom_egypt_military_tactics_tactical_drills	1
rom_mil_tactics_land_late	rom_egypt_military_tactics_tactical_flexibility	1
rom_mil_tactics_land_late	rom_gaul_military_war_exercises_servants_of_the_elite	1
rom_mil_tactics_land_late	rom_gaul_military_warrior_code_tribal_totem	1
rom_mil_tactics_land_late	rom_german_military_war_exercises_servants_of_the_elite	1
rom_mil_tactics_land_late	rom_german_military_warrior_code_war_horn	1
rom_mil_tactics_land_late	rom_greek_military_tactics_tactical_flexability	1
rom_mil_tactics_land_late	rom_greek_military_tactics_weapon_proficiency	1
rom_mil_tactics_land_late	rom_iberian_military_war_exercises_servants_of_the_elite	1
rom_mil_tactics_land_late	rom_nomad_military_war_exercises_servants_of_the_elite	1
rom_mil_tactics_land_late	rom_nomad_military_war_exercises_war_horn	1
rom_mil_tactics_land_late	rom_pontus_military_tactics_tactical_drills	1
rom_mil_tactics_land_late	rom_pontus_military_tactics_tactical_flexibility	1
rom_mil_tactics_land_late	rom_roman_military_tactics_stategic_manoeuvres	1
rom_mil_tactics_land_late	rom_roman_military_tactics_tactical_drills	1
rom_mil_tactics_land_late	rom_seleucid_military_tactics_gymnasia	1
rom_mil_tactics_land_late	rom_seleucid_military_tactics_physical_conditioning	1
rom_mil_tactics_naval_early	pun_roman_military_navy_deck_artillary	1
rom_mil_tactics_naval_early	pun_roman_military_navy_ship_pumps	1
rom_mil_tactics_naval_early	pun_roman_military_tactics_physical_conditioning	1
rom_mil_tactics_naval_early	pun_roman_military_tactics_weapon_proficiency	1
rom_mil_tactics_naval_early	rom_briton_military_navy_advanced_crew_training	1
rom_mil_tactics_naval_early	rom_briton_military_war_exercises_battle_fury	1
rom_mil_tactics_naval_early	rom_carthage_military_tactics_rites_of_melqart	1
rom_mil_tactics_naval_early	rom_carthage_military_tactics_ship_ram	1
rom_mil_tactics_naval_early	rom_eastern_military_navy_ram	1
rom_mil_tactics_naval_early	rom_eastern_military_tactics_physical_conditioning	1
rom_mil_tactics_naval_early	rom_egypt_military_navy_ram	1
rom_mil_tactics_naval_early	rom_egypt_military_tactics_physical_conditioning	1
rom_mil_tactics_naval_early	rom_gaul_military_navy_advanced_crew_training	1
rom_mil_tactics_naval_early	rom_gaul_military_war_exercises_massed_charge	1
rom_mil_tactics_naval_early	rom_german_military_navy_advanced_crew_training	1
rom_mil_tactics_naval_early	rom_german_military_warrior_code_war_dance	1
rom_mil_tactics_naval_early	rom_greek_military_navy_ram	1
rom_mil_tactics_naval_early	rom_greek_military_tactics_tactical_drills	1
rom_mil_tactics_naval_early	rom_iberian_military_navy_advanced_crew_training	1
rom_mil_tactics_naval_early	rom_iberian_military_war_exercises_massed_charge	1
rom_mil_tactics_naval_early	rom_nomad_military_war_exercises_crew_training	1
rom_mil_tactics_naval_early	rom_nomad_military_war_exercises_war_dance	1
rom_mil_tactics_naval_early	rom_pontus_military_navy_ram	1
rom_mil_tactics_naval_early	rom_pontus_military_tactics_physical_conditioning	1
rom_mil_tactics_naval_early	rom_roman_military_navy_ship_pumps	1
rom_mil_tactics_naval_early	rom_roman_military_tactics_physical_conditioning	1
rom_mil_tactics_naval_last	rom_roman_military_navy_improved_ramming	1
rom_mil_tactics_naval_late	pun_roman_military_navy_improved_ramming	1
rom_mil_tactics_naval_late	pun_roman_military_navy_ship_ram	1
rom_mil_tactics_naval_late	rom_briton_military_navy_lode_stone	1
rom_mil_tactics_naval_late	rom_carthage_military_tactics_improved_ramming	1
rom_mil_tactics_naval_late	rom_eastern_military_navy_improved_ramming	1
rom_mil_tactics_naval_late	rom_egypt_military_navy_improved_ramming	1
rom_mil_tactics_naval_late	rom_gaul_military_navy_lode_stone	1
rom_mil_tactics_naval_late	rom_german_military_navy_lode_stone	1
rom_mil_tactics_naval_late	rom_greek_military_navy_improved_ramming	1
rom_mil_tactics_naval_late	rom_iberian_military_navy_lode_stone	1
rom_mil_tactics_naval_late	rom_nomad_military_war_exercises_lode_stone	1
rom_mil_tactics_naval_late	rom_pontus_military_navy_improved_ramming	1
rom_mil_tactics_naval_late	rom_roman_military_navy_deck_artillary	1
rom_mil_tactics_naval_late	rom_roman_military_navy_ram	1
rom_mil_tactics_naval_late	rom_syracuse_military_navy_block_and_pulley_system	1
