key	culture	government_type	option	string
acknowledge_cancel_vassal	rom_Hellenistic	gov_absolute_monarchy	2	greek_acknowledge_cancel_cooperation_03
acknowledge_cancel_vassal	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_reject
acknowledge_cancel_vassal	rom_Hellenistic	gov_absolute_monarchy	3	greek_acknowledge_cancel_cooperation_04
acknowledge_cancel_vassal	rom_Hellenistic	gov_absolute_monarchy	4	greek_acknowledge_cancel_cooperation_05
acknowledge_cancel_vassal	rom_Hellenistic	gov_absolute_monarchy	5	greek_acknowledge_cancel_cooperation_06
acknowledge_cancel_vassal	rom_Roman	gov_absolute_monarchy	0	rome_acknowledge_cancel_cooperation_01
acknowledge_cancel_vassal	rom_Roman	gov_absolute_monarchy	1	rome_acknowledge_cancel_cooperation_02
acknowledge_cancel_vassal	rom_Roman	gov_absolute_monarchy	2	rome_acknowledge_cancel_cooperation_03
acknowledge_cancel_vassal	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_reject
acknowledge_cancel_vassal	rom_Roman	gov_absolute_monarchy	3	rome_acknowledge_cancel_cooperation_04
acknowledge_cancel_vassal	rom_Roman	gov_absolute_monarchy	4	rome_acknowledge_cancel_cooperation_05
acknowledge_cancel_vassal	rom_Roman	gov_absolute_monarchy	5	rome_acknowledge_cancel_cooperation_06
acknowledge_cancel_vassal	rom_Roman	gov_empire	5	rome_acknowledge_cancel_cooperation_06
acknowledge_client_state	rom_Barbarian	gov_absolute_monarchy	0	barbarian_acknowledge_accept_vassalage_client_01
acknowledge_client_state	rom_Barbarian	gov_absolute_monarchy	1	barbarian_acknowledge_accept_vassalage_client_02
acknowledge_client_state	rom_Barbarian	gov_absolute_monarchy	2	barbarian_acknowledge_accept_vassalage_client_03
acknowledge_client_state	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_acknowledge_accept_vassalage_client
acknowledge_client_state	rom_Barbarian	gov_empire	2	barbarian_acknowledge_accept_vassalage_client_03
acknowledge_client_state	rom_Eastern	gov_absolute_monarchy	0	eastern_acknowledge_accept_vassalage_client_01
acknowledge_client_state	rom_Eastern	gov_absolute_monarchy	1	eastern_acknowledge_accept_vassalage_client_02
acknowledge_client_state	rom_Eastern	gov_absolute_monarchy	2	eastern_acknowledge_accept_vassalage_client_03
acknowledge_client_state	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_acknowledge_accept_vassalage_client
acknowledge_client_state	rom_Eastern	gov_empire	2	eastern_acknowledge_accept_vassalage_client_03
acknowledge_client_state	rom_Hellenistic	gov_absolute_monarchy	0	greek_acknowledge_accept_vassalage_client_01
acknowledge_client_state	rom_Hellenistic	gov_absolute_monarchy	1	greek_acknowledge_accept_vassalage_client_02
acknowledge_client_state	rom_Hellenistic	gov_absolute_monarchy	2	greek_acknowledge_accept_vassalage_client_03
acknowledge_client_state	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_accept_vassalage_client
acknowledge_client_state	rom_Roman	gov_absolute_monarchy	0	rome_acknowledge_accept_vassalage_client_01
acknowledge_client_state	rom_Roman	gov_absolute_monarchy	1	rome_acknowledge_accept_vassalage_client_02
acknowledge_client_state	rom_Roman	gov_absolute_monarchy	2	rome_acknowledge_accept_vassalage_client_03
acknowledge_client_state	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_accept_vassalage_client
acknowledge_client_state	rom_Roman	gov_empire	2	rome_acknowledge_accept_vassalage_client_03
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	0	barbarian_acknowledge_accept_01
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	1	barbarian_acknowledge_accept_02
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	2	barbarian_acknowledge_accept_03
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_acknowledge_accept
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	3	barbarian_acknowledge_accept_04
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	4	barbarian_acknowledge_accept_05
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	5	barbarian_acknowledge_accept_06
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	6	barbarian_acknowledge_accept_07
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	7	barbarian_acknowledge_accept_08
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	8	barbarian_acknowledge_accept_09
acknowledge_counter_accept	rom_Barbarian	gov_absolute_monarchy	9	barbarian_acknowledge_accept_10
acknowledge_counter_accept	rom_Barbarian	gov_empire	9	barbarian_acknowledge_accept_10
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	0	eastern_acknowledge_accept_01
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	1	eastern_acknowledge_accept_02
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	2	eastern_acknowledge_accept_03
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_acknowledge_accept
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	3	eastern_acknowledge_accept_04
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	4	eastern_acknowledge_accept_05
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	5	eastern_acknowledge_accept_06
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	6	eastern_acknowledge_accept_07
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	7	eastern_acknowledge_accept_08
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	8	eastern_acknowledge_accept_09
acknowledge_counter_accept	rom_Eastern	gov_absolute_monarchy	9	eastern_acknowledge_accept_10
acknowledge_counter_accept	rom_Eastern	gov_empire	9	eastern_acknowledge_accept_10
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	0	greek_acknowledge_accept_01
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	1	greek_acknowledge_accept_02
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	2	greek_acknowledge_accept_03
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_accept
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	3	greek_acknowledge_accept_04
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	4	greek_acknowledge_accept_05
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	5	greek_acknowledge_accept_06
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	6	greek_acknowledge_accept_07
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	7	greek_acknowledge_accept_08
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	8	greek_acknowledge_accept_09
acknowledge_counter_accept	rom_Hellenistic	gov_absolute_monarchy	9	greek_acknowledge_accept_10
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	0	rome_acknowledge_accept_01
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	1	rome_acknowledge_accept_02
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	2	rome_acknowledge_accept_03
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_accept
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	3	rome_acknowledge_accept_04
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	4	rome_acknowledge_accept_05
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	5	rome_acknowledge_accept_06
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	6	rome_acknowledge_accept_07
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	7	rome_acknowledge_accept_08
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	8	rome_acknowledge_accept_09
acknowledge_counter_accept	rom_Roman	gov_absolute_monarchy	9	rome_acknowledge_accept_10
acknowledge_counter_accept	rom_Roman	gov_empire	9	rome_acknowledge_accept_10
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	0	barbarian_acknowledge_reject_01
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	1	barbarian_acknowledge_reject_02
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	2	barbarian_acknowledge_reject_03
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_acknowledge_reject
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	3	barbarian_acknowledge_reject_04
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	4	barbarian_acknowledge_reject_05
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	5	barbarian_acknowledge_reject_07
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	6	barbarian_acknowledge_reject_08
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	7	barbarian_acknowledge_reject_09
acknowledge_counter_reject	rom_Barbarian	gov_absolute_monarchy	8	barbarian_acknowledge_reject_10
acknowledge_counter_reject	rom_Barbarian	gov_empire	8	barbarian_acknowledge_reject_10
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	0	eastern_acknowledge_reject_01
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	1	eastern_acknowledge_reject_02
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	2	eastern_acknowledge_reject_03
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_acknowledge_reject
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	3	eastern_acknowledge_reject_04
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	4	eastern_acknowledge_reject_05
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	5	eastern_acknowledge_reject_07
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	6	eastern_acknowledge_reject_08
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	7	eastern_acknowledge_reject_09
acknowledge_counter_reject	rom_Eastern	gov_absolute_monarchy	8	eastern_acknowledge_reject_10
acknowledge_counter_reject	rom_Eastern	gov_empire	8	eastern_acknowledge_reject_10
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	0	greek_acknowledge_reject_01
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	1	greek_acknowledge_reject_02
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	2	greek_acknowledge_reject_03
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_reject
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	3	greek_acknowledge_reject_04
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	4	greek_acknowledge_reject_05
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	5	greek_acknowledge_reject_07
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	6	greek_acknowledge_reject_08
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	7	greek_acknowledge_reject_09
acknowledge_counter_reject	rom_Hellenistic	gov_absolute_monarchy	8	greek_acknowledge_reject_10
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	0	rome_acknowledge_reject_01
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	1	rome_acknowledge_reject_02
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	2	rome_acknowledge_reject_03
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_reject
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	3	rome_acknowledge_reject_04
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	4	rome_acknowledge_reject_05
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	5	rome_acknowledge_reject_07
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	6	rome_acknowledge_reject_08
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	7	rome_acknowledge_reject_09
acknowledge_counter_reject	rom_Roman	gov_absolute_monarchy	8	rome_acknowledge_reject_10
acknowledge_counter_reject	rom_Roman	gov_empire	8	rome_acknowledge_reject_10
acknowledge_hostage	rom_Barbarian	gov_absolute_monarchy	0	barbarian_accept_begging_01
acknowledge_hostage	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_accept_begging
acknowledge_hostage	rom_Barbarian	gov_empire	0	barbarian_accept_begging_01
acknowledge_hostage	rom_Eastern	gov_absolute_monarchy	0	barbarian_accept_begging_01
acknowledge_hostage	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_accept_begging
acknowledge_hostage	rom_Eastern	gov_empire	0	barbarian_accept_begging_01
acknowledge_hostage	rom_Hellenistic	gov_absolute_monarchy	0	barbarian_accept_begging_01
acknowledge_hostage	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
acknowledge_hostage	rom_Roman	gov_absolute_monarchy	0	barbarian_accept_begging_01
acknowledge_hostage	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
acknowledge_hostage	rom_Roman	gov_empire	0	barbarian_accept_begging_01
acknowledge_marriage	rom_Barbarian	gov_absolute_monarchy	0	barbarian_acknowledge_accept_01
acknowledge_marriage	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_accept_begging
acknowledge_marriage	rom_Barbarian	gov_empire	0	barbarian_acknowledge_accept_01
acknowledge_marriage	rom_Eastern	gov_absolute_monarchy	0	barbarian_acknowledge_accept_01
acknowledge_marriage	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_accept_begging
acknowledge_marriage	rom_Eastern	gov_empire	0	eastern_acknowledge_accept_01
acknowledge_marriage	rom_Hellenistic	gov_absolute_monarchy	0	greek_acknowledge_accept_01
acknowledge_marriage	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
acknowledge_marriage	rom_Roman	gov_absolute_monarchy	0	rome_acknowledge_accept_01
acknowledge_marriage	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
acknowledge_marriage	rom_Roman	gov_empire	0	barbarian_acknowledge_accept_01
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	0	barbarian_acknowledge_reject_01
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	1	barbarian_acknowledge_reject_02
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	2	barbarian_acknowledge_reject_03
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_acknowledge_reject
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	3	barbarian_acknowledge_reject_04
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	4	barbarian_acknowledge_reject_05
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	5	barbarian_acknowledge_reject_07
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	6	barbarian_acknowledge_reject_08
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	7	barbarian_acknowledge_reject_09
acknowledge_reject	rom_Barbarian	gov_absolute_monarchy	8	barbarian_acknowledge_reject_10
acknowledge_reject	rom_Barbarian	gov_empire	8	barbarian_acknowledge_reject_10
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	0	eastern_acknowledge_reject_01
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	1	eastern_acknowledge_reject_02
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	2	eastern_acknowledge_reject_03
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_acknowledge_reject
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	3	eastern_acknowledge_reject_04
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	4	eastern_acknowledge_reject_05
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	5	eastern_acknowledge_reject_07
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	6	eastern_acknowledge_reject_08
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	7	eastern_acknowledge_reject_09
acknowledge_reject	rom_Eastern	gov_absolute_monarchy	8	eastern_acknowledge_reject_10
acknowledge_reject	rom_Eastern	gov_empire	8	eastern_acknowledge_reject_10
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	0	greek_acknowledge_reject_01
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	1	greek_acknowledge_reject_02
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	2	greek_acknowledge_reject_03
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_reject
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	3	greek_acknowledge_reject_04
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	4	greek_acknowledge_reject_05
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	5	greek_acknowledge_reject_07
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	6	greek_acknowledge_reject_08
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	7	greek_acknowledge_reject_09
acknowledge_reject	rom_Hellenistic	gov_absolute_monarchy	8	greek_acknowledge_reject_10
acknowledge_reject	rom_Roman	gov_absolute_monarchy	0	rome_acknowledge_reject_01
acknowledge_reject	rom_Roman	gov_absolute_monarchy	1	rome_acknowledge_reject_02
acknowledge_reject	rom_Roman	gov_absolute_monarchy	2	rome_acknowledge_reject_03
acknowledge_reject	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_acknowledge_reject
acknowledge_reject	rom_Roman	gov_absolute_monarchy	3	rome_acknowledge_reject_04
acknowledge_reject	rom_Roman	gov_absolute_monarchy	4	rome_acknowledge_reject_05
acknowledge_reject	rom_Roman	gov_absolute_monarchy	5	rome_acknowledge_reject_07
acknowledge_reject	rom_Roman	gov_absolute_monarchy	6	rome_acknowledge_reject_08
acknowledge_reject	rom_Roman	gov_absolute_monarchy	7	rome_acknowledge_reject_09
acknowledge_reject	rom_Roman	gov_absolute_monarchy	8	rome_acknowledge_reject_10
acknowledge_reject	rom_Roman	gov_empire	8	rome_acknowledge_reject_10
acknowledge_state_gift	rom_Barbarian	gov_absolute_monarchy	0	barbarian_acknowledge_accept_state_gift_01
acknowledge_state_gift	rom_Barbarian	gov_absolute_monarchy	1	barbarian_acknowledge_accept_state_gift_02
acknowledge_state_gift	rom_Barbarian	gov_absolute_monarchy	2	barbarian_acknowledge_accept_state_gift_03
acknowledge_state_gift	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_acknowledge_accept_state_gift
acknowledge_state_gift	rom_Barbarian	gov_empire	0	barbarian_acknowledge_accept_state_gift_01
acknowledge_state_gift	rom_Eastern	gov_absolute_monarchy	0	eastern_acknowledge_accept_state_gift_01
acknowledge_state_gift	rom_Eastern	gov_absolute_monarchy	1	eastern_acknowledge_accept_state_gift_02
acknowledge_state_gift	rom_Eastern	gov_absolute_monarchy	2	eastern_acknowledge_accept_state_gift_03
acknowledge_state_gift	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_acknowledge_accept_state_gift
acknowledge_state_gift	rom_Eastern	gov_empire	0	eastern_acknowledge_accept_state_gift_01
acknowledge_state_gift	rom_Hellenistic	gov_absolute_monarchy	0	greek_acknowledge_accept_state_gift_01
acknowledge_state_gift	rom_Hellenistic	gov_absolute_monarchy	1	greek_acknowledge_accept_state_gift_02
acknowledge_state_gift	rom_Hellenistic	gov_absolute_monarchy	2	greek_acknowledge_accept_state_gift_03
