key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	is_husband_ancillary	is_diplomatic_ancillary	is_dynastic_ancillary	spouse_subculture	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	spouse_type
r2_sp_anc_greek_item_poison_hemlock_1	Ancillary_Clay_Jar	REPLACE_ME_155239	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_greek_item_sandals	Ancillary_Parasol	REPLACE_ME_150658	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_greek_item_sunhat_1	Ancillary_Parasol	REPLACE_ME_150242	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_greek_item_sunhat_2	Ancillary_Parasol	REPLACE_ME_150317	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_greek_item_sword_alexander	Ancillary_Weapons_Long_Sword	REPLACE_ME_155553	false	true	false	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_greek_item_wine_bowl	Ancillary_Clay_Jar	REPLACE_ME_151245	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_greek_item_wine_cup	Ancillary_Crockery	REPLACE_ME_151315	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_greek_item_wine_jar	Ancillary_Crockery	REPLACE_ME_154838	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_greek_magic_oracle	Ancillary_Young_Woman_Civ_Rich	REPLACE_ME_143522	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_money_changer	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_150816	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_mysteries_adept	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_151529	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_mysteries_initiate_1	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_151422	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_mysteries_initiate_2	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_151458	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_mysteries_temple_leader	Ancillary_Old_Man_Civil	REPLACE_ME_151623	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_mysteries_virgin_athena	Ancillary_Eastern_Beauty	REPLACE_ME_151349	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_philosopher_teacher	Ancillary_Old_Man_Civil	REPLACE_ME_155638	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_producer_1	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_151143	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_producer_2	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_151214	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_racist_advisor	Ancillary_Old_Man_Civil	REPLACE_ME_120334	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_aphrodite	Ancillary_Eastern_Beauty	REPLACE_ME_155713	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_ares	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_155751	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_artemis	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_160120	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_asklepios	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_160154	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_athena	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_160235	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_demeter	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_123130	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_dionysus	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_123633	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_hephaestus	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_123732	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_hercules	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_123822	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_hermes_1	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_124012	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_hermes_2	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_124253	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_nike	Ancillary_Eastern_Beauty	REPLACE_ME_124342	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_poseidon	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_124422	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_religion_zeus	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_140601	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_shieldmaker	Ancillary_Shield_Round	REPLACE_ME_115309	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_sycophant	Ancillary_Old_Man_Civil	REPLACE_ME_115111	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_greek_wife_pol_spartan	Ancillary_Eastern_Beauty	REPLACE_ME_115111	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	political
r2_sp_anc_greek_wife_spartan	Ancillary_Eastern_Beauty	REPLACE_ME_115111	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	regular
r2_sp_anc_husband_foreign_african_arabian	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_african_arabian	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_barb_east	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_barb_east	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_british	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_british	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_carthaginian	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_carthaginian	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_celtiberian	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_celtiberian	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_celtic	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_celtic	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_daco_thracian	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_daco_thracian	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_eastern	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_eastern	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_egyptian	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_egyptian	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_gaul	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_gaul	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_germanic	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_germanic	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_greek	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_greek	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_illyrian	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_illyrian	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_parthian	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_parthian	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_pontic	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_pontic	default	16	30	30	50	diplomatic
r2_sp_anc_husband_foreign_roman	Ancillary_Young_Man_Civ_Rich	general	false	false	false	0	1700	1900			false	false	false	true	true	false	sc_rom_roman	default	16	30	30	50	diplomatic
r2_sp_anc_iberian_army_sword	Ancillary_Weapons_Long_Sword	REPLACE_ME_162647	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_non_greek_slave_greek	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_105759	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_non_roman_judean_rebel	Ancillary_Young_Man_Civ_Poor	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_pontic_antidotes	Ancillary_Clay_Jar	REPLACE_ME_103401	false	true	false	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_african_slave	Ancillary_Numidian_Warrior	REPLACE_ME_133232	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_punic_african_spy	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_133150	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_architect	Ancillary_Old_Man_Civil	REPLACE_ME_132239	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_army_barbarian_guide	Ancillary_Young_Man_Barb	REPLACE_ME_134205	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_punic_army_defeatist	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_133306	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_army_libyan_groom	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_134122	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_coinmaker	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_132508	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_elder_council_member_martin	Ancillary_Old_Man_Civil	REPLACE_ME_133459	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_emissary	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_133615	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_executioner	Ancillary_Hooded_Torturer	REPLACE_ME_133418	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_greek_army_elephant_rider	Ancillary_Berber_Warrior	REPLACE_ME_133710	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_punic_greek_army_elephant_spike	Ancillary_Elephant_Chisel	REPLACE_ME_133950	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_greek_eastern_army_elephant_comman	Ancillary_Berber_Warrior	REPLACE_ME_133759	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_punic_hannibal_companions_surus	Ancillary_Animal_Elephant	REPLACE_ME_134239	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_animal_skin	Ancillary_Pelt	REPLACE_ME_131601	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_fancy_mask	Ancillary_Jewelled_Mask	REPLACE_ME_132108	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_god_baal	Ancillary_Statuette	REPLACE_ME_130548	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_god_tanit	Ancillary_Statuette	REPLACE_ME_130640	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_ivory_bowl	Ancillary_Crockery	REPLACE_ME_131706	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_lovely_carpet	Ancillary_Pelt	REPLACE_ME_132314	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_perfume_burner	Ancillary_Oil_Lamp	REPLACE_ME_132024	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_sacred_stone	Ancillary_Jewellery	REPLACE_ME_133344	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_sardinian_lamp	Ancillary_Oil_Lamp	REPLACE_ME_131948	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_item_wig	Ancillary_Jewelled_Mask	REPLACE_ME_130713	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_judge	Ancillary_Old_Man_Civil	REPLACE_ME_131446	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_masked_mincer	Ancillary_Jewelled_Mask	REPLACE_ME_132158	false	true	false	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_punic_mercenary_gallic	Ancillary_Young_Man_Barb	REPLACE_ME_132940	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_punic_mercenary_greek	Ancillary_Greek_Hoplite	REPLACE_ME_133121	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_punic_mercenary_iberian	Ancillary_Barbarian_Warrior	REPLACE_ME_133033	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_punic_mercenary_italian	Ancillary_Roman_Pre_Marian	REPLACE_ME_132902	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_punic_merchant_italian	Ancillary_Young_Woman_Civ_Rich	REPLACE_ME_132556	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_merchant_libyan_garlic	Ancillary_Young_Woman_Civ_Rich	REPLACE_ME_132744	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_merchant_libyan_glass	Ancillary_Young_Woman_Civ_Rich	REPLACE_ME_132821	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_merchant_sardinian	Ancillary_Young_Woman_Civ_Rich	REPLACE_ME_132710	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_merchant_sicilian	Ancillary_Young_Woman_Civ_Rich	REPLACE_ME_132628	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_metallurgist	Ancillary_Young_Man_Barb	REPLACE_ME_131524	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_numidian_chef	Ancillary_Young_Woman_Civ_Rich	REPLACE_ME_131853	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_propagandist	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_133544	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_religion_acolyte	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_131407	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_religion_astarte	Ancillary_Old_Man_Civil	REPLACE_ME_131023	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_religion_baal_hammon	Ancillary_Old_Man_Civil	REPLACE_ME_130828	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_religion_baal_lucan	Ancillary_Old_Man_Civil	REPLACE_ME_131201	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_religion_eshmoun	Ancillary_Old_Man_Civil	REPLACE_ME_131246	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_religion_gareth	Ancillary_Old_Man_Civil	REPLACE_ME_131104	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_religion_milqart	Ancillary_Old_Man_Civil	REPLACE_ME_130912	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_punic_religion_tanit	Ancillary_Old_Man_Civil	REPLACE_ME_130949	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_army_armour_1	Ancillary_Armour	REPLACE_ME_154324	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_armour_2	Ancillary_Armour	REPLACE_ME_154355	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_armour_3	Ancillary_Armour	REPLACE_ME_154424	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_artilleryman	Ancillary_Roman_Pre_Marian	REPLACE_ME_154536	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_barley_ration	Ancillary_Clay_Jar	REPLACE_ME_144235	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_army_cadet	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_090959	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_army_camp_prefect	Ancillary_Roman_Marian	REPLACE_ME_144450	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_cape	Ancillary_Pelt	REPLACE_ME_154253	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_army_carrier_pigeon	Ancillary_Animal_Jackdaw	REPLACE_ME_154641	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_army_centurion_primus	Ancillary_Roman_Marian	REPLACE_ME_144527	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_common_prozzy	Ancillary_Young_woman_Barb	REPLACE_ME_145251	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_army_dagger	Ancillary_Weapons_Dagger	REPLACE_ME_154222	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_darts	Ancillary_Weapons_Pike	REPLACE_ME_153911	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_hero_auxiliary	Ancillary_Barbarian_Warrior	REPLACE_ME_144750	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_hero_hastatus	Ancillary_Roman_Pre_Marian	REPLACE_ME_144835	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_hero_principes	Ancillary_Roman_Pre_Marian	REPLACE_ME_144916	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_hero_triarius	Ancillary_Roman_Pre_Marian	REPLACE_ME_150052	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_hero_velite	Ancillary_Roman_Pre_Marian	REPLACE_ME_112558	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_javelin_legionary_early	Ancillary_Roman_Pre_Marian	REPLACE_ME_153523	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_army_javelin_velite	Ancillary_Roman_Pre_Marian	REPLACE_ME_153555	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_legionary_guard_captain	Ancillary_Roman_Marian	REPLACE_ME_150414	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_legionary_senior	Ancillary_Roman_Marian	REPLACE_ME_150750	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_legionary_skilled	Ancillary_Roman_Marian	REPLACE_ME_150837	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_lucius_vorinus	Ancillary_Roman_Marian	REPLACE_ME_161100	false	true	false	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_optio	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_150918	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_army_praetorian	Ancillary_Roman_Marian	REPLACE_ME_150954	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_scout	Ancillary_Will_Overgard	REPLACE_ME_151042	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_shield_1	Ancillary_Shield_Rectangular	REPLACE_ME_154118	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_shield_2	Ancillary_Shield_Rectangular	REPLACE_ME_154151	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_sling_and_shot	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_153944	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_army_slinger	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_154456	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_army_spear_1	Ancillary_Weapons_Pike	REPLACE_ME_154017	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_standard_bearer	Ancillary_Roman_Marian	REPLACE_ME_151214	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_standard_eagle	Ancillary_Roman_Marian	REPLACE_ME_151939	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_sword_1	Ancillary_Weapons_Dagger	REPLACE_ME_153436	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_titus_pullo	Ancillary_Roman_Marian	REPLACE_ME_161155	false	true	false	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_tribune	Ancillary_Roman_Marian	REPLACE_ME_160440	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_trumpeter_veteran	Ancillary_Roman_Marian	REPLACE_ME_160903	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_veteran_centurion	Ancillary_Roman_Marian	REPLACE_ME_160944	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_army_watch_goose	Ancillary_Animal_Jackdaw	REPLACE_ME_154609	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_arts_actor	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_143723	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_arts_comedian	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_161232	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_arts_poet_ode	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_161307	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_civil_publican	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_150026	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_client_equestrian_1	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_161340	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_client_equestrian_2	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_161413	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_client_freeman	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_161447	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_client_lanista	Ancillary_Gladiator	REPLACE_ME_161529	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_client_magistrate	Ancillary_Old_Man_Civil	REPLACE_ME_161604	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_client_mobster	Ancillary_Old_Man_Civil	REPLACE_ME_161643	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_client_plebian_1	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_161717	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_client_plebian_2	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_161752	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_client_senator	Ancillary_Old_Man_Civil	REPLACE_ME_161830	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
