id	dilemma_key	option_key	value
12405	rom_subject_roman_guardian_1	CND_CAMPAIGN	main_punic
12430	rom_subject_roman_family_member_2_harlot_followup	CND_CAMPAIGN	main_punic
12445	rom_subject_roman_family_member_1_blessed	CND_CAMPAIGN	main_punic
12465	rom_subject_roman_family_member_2_harlot	CND_CAMPAIGN	main_punic
12474	rom_subject_roman_family_member_3_long_lost	CND_CAMPAIGN	main_punic
12494	rom_subject_roman_family_member_4_Vicious_words	CND_CAMPAIGN	main_punic
12513	rom_subject_roman_family_member_5_Child_mars	CND_CAMPAIGN	main_punic
12533	rom_subject_roman_family_member_6_pirates	CND_CAMPAIGN	main_punic
12554	rom_subject_roman_family_member_6_surgeon	CND_CAMPAIGN	main_punic
12579	rom_subject_roman_legate_2_Horned	CND_CAMPAIGN	main_punic
12582	rom_subject_roman_legate_3_Lack_slaves	CND_CAMPAIGN	main_punic
12593	rom_subject_roman_profession_1_Stranger	CND_CAMPAIGN	main_punic
12610	rom_subject_roman_profession_2_Lanista	CND_CAMPAIGN	main_punic
12630	rom_subject_roman_profession_5_Captain	CND_CAMPAIGN	main_punic
12644	rom_subject_roman_religious_1_haruspay	CND_CAMPAIGN	main_punic
12661	rom_subject_roman_religious_2_chickens	CND_CAMPAIGN	main_punic
12673	rom_subject_roman_religious_3_augres	CND_CAMPAIGN	main_punic
12688	rom_subject_roman_religious_4_vestal	CND_CAMPAIGN	main_punic
12699	rom_subject_roman_trade_aventine_gang_1	CND_CAMPAIGN	main_punic
12710	rom_subject_roman_wrecking	CND_CAMPAIGN	main_punic
12726	rom_subject_hellenic_family_member_1_debt	CND_RELIGION	rom_religion_punic
12730	rom_subject_hellenic_family_member_2_debt_own	CND_RELIGION	rom_religion_punic
12739	rom_subject_hellenic_family_member_3_promising	CND_RELIGION	rom_religion_punic
12742	rom_subject_hellenic_magistrate_2_Wine	CND_RELIGION	rom_religion_punic
12744	rom_subject_hellenic_magistrate_3_lack_slaves	CND_CAMPAIGN	main_punic
12749	rom_subject_hellenic_magistrate_4_plenty_slaves	CND_RELIGION	rom_religion_punic
12751	rom_subject_hellenic_magistrate_5_bad_wife	CND_RELIGION	rom_religion_punic
12754	rom_subject_hellenic_profession_1_Goldsmith	CND_RELIGION	rom_religion_punic
12760	rom_subject_hellenic_profession_2_Blacksmith	CND_RELIGION	rom_religion_punic
12767	rom_subject_hellenic_profession_4_Priestess	CND_RELIGION	rom_religion_punic
12771	rom_subject_hellenic_profession_5_Librarian	CND_RELIGION	rom_religion_punic
12773	rom_subject_hellenic_profession_6_Slaver	CND_RELIGION	rom_religion_punic
12778	rom_subject_hellenic_profession_7_Miner	CND_RELIGION	rom_religion_punic
12786	rom_subject_hellenic_slaves_3_slavedriver	CND_RELIGION	rom_religion_punic
12791	rom_subject_hellenic_trade_1_Silk	CND_RELIGION	rom_religion_punic
12794	rom_subject_hellenic_trade_2_Spices	CND_RELIGION	rom_religion_punic
12798	rom_subject_hellenic_trade_3_Nisean	CND_RELIGION	rom_religion_punic
12801	dilemma_barbarian_lost_legionaries	CND_RELIGION	rom_religion_balkan
12802	dilemma_barbarian_independence_or_diplomacy	CND_RELIGION	rom_religion_balkan
12805	dilemma_civilised_rampant_piracy	CND_NOT_RELIGION	rom_religion_balkan
12807	rom_subject_barb_creature_1_white_faun	CND_RELIGION	rom_religion_balkan
12814	rom_subject_barb_family_member_1_brotherly_love	CND_RELIGION	rom_religion_balkan
12824	rom_subject_barb_family_member_2_younger_son	CND_RELIGION	rom_religion_balkan
12834	rom_subject_barb_family_member_3_kidnapped	CND_RELIGION	rom_religion_balkan
12844	rom_subject_barb_family_member_4_dead	CND_RELIGION	rom_religion_balkan
12850	rom_subject_barb_family_member_5_long_lost_flavour	CND_RELIGION	rom_religion_balkan
12851	rom_subject_barb_profession_1_chariot	CND_RELIGION	rom_religion_balkan
12855	rom_subject_barb_religious_1_looters	CND_RELIGION	rom_religion_balkan
12859	rom_subject_barb_religious_2_talking_head	CND_RELIGION	rom_religion_balkan
12861	rom_subject_barb_religious_3_drought	CND_RELIGION	rom_religion_balkan
12867	rom_subject_barb_religious_4_hag	CND_RELIGION	rom_religion_balkan
12875	rom_subject_barb_religious_5_the_hunt	CND_RELIGION	rom_religion_balkan
12881	rom_subject_barb_the_hunt	CND_RELIGION	rom_religion_balkan
12882	rom_subject_barb_trade_1_Silk	CND_RELIGION	rom_religion_balkan
12891	rom_subject_barb_trade_2_Spices	CND_RELIGION	rom_religion_balkan
12899	rom_subject_barb_trade_3_Nisean	CND_RELIGION	rom_religion_balkan
12900	rom_subject_barb_trade_4_Wine	CND_RELIGION	rom_religion_balkan
12901	rom_subject_barb_vanquished_leader	CND_RELIGION	rom_religion_balkan
12902	rom_subject_barb_witchcraft	CND_RELIGION	rom_religion_balkan
12906	rom_subject_barb_family_member_3_kidnapped_followup	CND_RELIGION	rom_religion_balkan
12913	rom_subject_barb_family_member_6_unfaithful_woman	CND_RELIGION	rom_religion_balkan
12921	rom_subject_barb_family_member_7_hares	CND_RELIGION	rom_religion_balkan
12924	rom_subject_barb_trade_5_tyrian_purple	CND_RELIGION	rom_religion_balkan
12927	dilemma_all_economic_intent	CND_CAMPAIGN	main_punic
12934	dilemma_all_lack_of_cavalry	CND_CAMPAIGN	main_punic
12939	dilemma_all_mercenaries	CND_CAMPAIGN	main_punic
12946	dilemma_barbarian_independence_or_diplomacy	CND_CAMPAIGN	main_punic
12956	dilemma_hellenic_xenophon_cavalry	CND_CAMPAIGN	main_punic
12958	dilemma_hellenic_philosophy_of_management	CND_CAMPAIGN	main_punic
12963	dilemma_all_developmental_focus	CND_CAMPAIGN	main_punic
12968	dilemma_all_martial_priorities	CND_CAMPAIGN	main_punic
12971	dilemma_barbarian_lost_legionaries	CND_CAMPAIGN	main_punic
12978	dilemma_barbarian_lost_legionaries	CND_WAR_WITH	pun_rome
12986	dilemma_barbarian_lost_legionaries	CND_RELIGION	rom_religion_iberian
12987	dilemma_barbarian_lost_legionaries	CND_RELIGION	rom_religion_balkan
12994	dilemma_civilised_acculturation	CND_CAMPAIGN	main_punic
13001	dilemma_roman_comet	CND_CAMPAIGN	main_punic
13007	dilemma_roman_comet	CND_FACTION	pun_rome
13016	dilemma_roman_governor_corruption	CND_CAMPAIGN	main_punic
13018	dilemma_roman_governor_corruption	CND_FACTION	pun_rome
13021	dilemma_barbarian_independence_or_diplomacy	CND_RELIGION	rom_religion_iberian
13023	dilemma_barbarian_independence_or_diplomacy	CND_RELIGION	rom_religion_balkan
13028	dilemma_civilised_rampant_piracy	CND_CAMPAIGN	main_punic
13034	dilemma_civilised_rampant_piracy	CND_NOT_RELIGION	rom_religion_iberian
13042	dilemma_civilised_rampant_piracy	CND_NOT_RELIGION	rom_religion_balkan
13052	dilemma_civilised_rampant_piracy	CND_NOT_RELIGION	rom_religion_nomadic
13058	dilemma_barbarian_independence_or_diplomacy	CND_RELIGION	rom_religion_nomadic
13067	dilemma_barbarian_lost_legionaries	CND_RELIGION	rom_religion_nomadic
13070	dilemma_roman_provincial_migration	CND_CAMPAIGN	main_punic
13076	dilemma_roman_provincial_migration	CND_FACTION	pun_rome
13078	rom_subject_barb_family_member_2_younger_son	CND_CAMPAIGN	main_punic
13087	rom_subject_barb_family_member_2_younger_son	CND_RELIGION	rom_religion_iberian
13091	rom_subject_barb_the_hunt	CND_RELIGION	rom_religion_iberian
13100	rom_subject_hellenic_family_member_debt_own_followup	CND_CAMPAIGN	main_rome
13103	rom_subject_hellenic_family_member_debt_own_followup	CND_RELIGION	rom_religion_hellenic
13109	rom_subject_roman_legate_4_Plenty_slaves	CND_CAMPAIGN	main_gaul
13117	rom_subject_roman_legate_4_Plenty_slaves	CND_CAMPAIGN	main_punic
13126	dilemma_all_economic_intent	CND_CAMPAIGN	main_emperor
13130	dilemma_all_lack_of_cavalry	CND_CAMPAIGN	main_emperor
13137	dilemma_all_mercenaries	CND_CAMPAIGN	main_emperor
13145	dilemma_barbarian_independence_or_diplomacy	CND_CAMPAIGN	main_emperor
13148	dilemma_german_metal	CND_CAMPAIGN	main_emperor
13155	dilemma_hellenic_xenophon_cavalry	CND_CAMPAIGN	main_emperor
13165	dilemma_hellenic_philosophy_of_management	CND_CAMPAIGN	main_emperor
13173	dilemma_all_developmental_focus	CND_CAMPAIGN	main_emperor
13179	dilemma_all_martial_priorities	CND_CAMPAIGN	main_emperor
13187	dilemma_barbarian_lost_legionaries	CND_CAMPAIGN	main_emperor
13188	dilemma_civilised_acculturation	CND_CAMPAIGN	main_emperor
13191	dilemma_roman_comet	CND_CAMPAIGN	main_emperor
13201	dilemma_sparta_laconophilia	CND_CAMPAIGN	main_emperor
13208	dilemma_roman_governor_corruption	CND_CAMPAIGN	main_emperor
13212	dilemma_civilised_rampant_piracy	CND_CAMPAIGN	main_emperor
13217	dilemma_roman_provincial_migration	CND_CAMPAIGN	main_emperor
13227	rom_subject_roman_creature_dolphin	CND_CAMPAIGN	main_emperor
13230	rom_subject_roman_creature_white_faun_1	CND_CAMPAIGN	main_emperor
13231	rom_subject_roman_cult_1	CND_CAMPAIGN	main_emperor
13240	rom_subject_roman_family_member_1_blessed	CND_CAMPAIGN	main_emperor
13249	rom_subject_roman_family_member_2_harlot	CND_CAMPAIGN	main_emperor
13251	rom_subject_roman_family_member_3_long_lost	CND_CAMPAIGN	main_emperor
13257	rom_subject_roman_family_member_4_Vicious_words	CND_CAMPAIGN	main_emperor
13265	rom_subject_roman_family_member_5_Child_mars	CND_CAMPAIGN	main_emperor
13275	rom_subject_roman_family_member_6_pirates	CND_CAMPAIGN	main_emperor
13279	rom_subject_roman_family_member_6_surgeon	CND_CAMPAIGN	main_emperor
13282	rom_subject_roman_general_cloaka_maxima	CND_CAMPAIGN	main_emperor
13286	rom_subject_roman_guardian_1	CND_CAMPAIGN	main_emperor
13289	rom_subject_roman_legate_1_Poisoner	CND_CAMPAIGN	main_emperor
13293	rom_subject_roman_legate_2_Horned	CND_CAMPAIGN	main_emperor
13297	rom_subject_roman_legate_3_Lack_slaves	CND_CAMPAIGN	main_emperor
13307	rom_subject_roman_legate_4_Plenty_slaves	CND_CAMPAIGN	main_emperor
13315	rom_subject_roman_profession_1_Stranger	CND_CAMPAIGN	main_emperor
13323	rom_subject_roman_profession_2_Lanista	CND_CAMPAIGN	main_emperor
13326	rom_subject_roman_profession_3_Gladiator	CND_CAMPAIGN	main_emperor
13336	rom_subject_roman_profession_4_Charioteer	CND_CAMPAIGN	main_emperor
13344	rom_subject_roman_profession_5_Captain	CND_CAMPAIGN	main_emperor
13352	rom_subject_roman_religious_1_haruspay	CND_CAMPAIGN	main_emperor
13355	rom_subject_roman_religious_2_chickens	CND_CAMPAIGN	main_emperor
13362	rom_subject_roman_religious_3_augres	CND_CAMPAIGN	main_emperor
13368	rom_subject_roman_religious_4_vestal	CND_CAMPAIGN	main_emperor
13372	rom_subject_roman_trade_aventine_gang_1	CND_CAMPAIGN	main_emperor
13380	rom_subject_roman_wrecking	CND_CAMPAIGN	main_emperor
13383	rom_subject_hellenic_family_member_1_debt	CND_CAMPAIGN	main_emperor
13385	rom_subject_hellenic_family_member_2_debt_own	CND_CAMPAIGN	main_emperor
13390	rom_subject_hellenic_family_member_3_promising	CND_CAMPAIGN	main_emperor
13395	rom_subject_hellenic_family_member_4_Agamemnon	CND_CAMPAIGN	main_emperor
13401	rom_subject_hellenic_hetaira_1	CND_CAMPAIGN	main_emperor
13406	rom_subject_hellenic_hetaira_2	CND_CAMPAIGN	main_emperor
13414	rom_subject_hellenic_hetaira_3	CND_CAMPAIGN	main_emperor
13421	rom_subject_hellenic_hetaira_4	CND_CAMPAIGN	main_emperor
13425	rom_subject_hellenic_magistrate_1_Barren_land	CND_CAMPAIGN	main_emperor
13429	rom_subject_hellenic_magistrate_2_Wine	CND_CAMPAIGN	main_emperor
13431	rom_subject_hellenic_magistrate_3_lack_slaves	CND_CAMPAIGN	main_emperor
13441	rom_subject_hellenic_magistrate_4_plenty_slaves	CND_CAMPAIGN	main_emperor
13447	rom_subject_hellenic_magistrate_5_bad_wife	CND_CAMPAIGN	main_emperor
13449	rom_subject_hellenic_profession_1_Goldsmith	CND_CAMPAIGN	main_emperor
13459	rom_subject_hellenic_profession_2_Blacksmith	CND_CAMPAIGN	main_emperor
13469	rom_subject_hellenic_profession_4_Priestess	CND_CAMPAIGN	main_emperor
13471	rom_subject_hellenic_profession_5_Librarian	CND_CAMPAIGN	main_emperor
13480	rom_subject_hellenic_profession_6_Slaver	CND_CAMPAIGN	main_emperor
13490	rom_subject_hellenic_profession_7_Miner	CND_CAMPAIGN	main_emperor
13491	rom_subject_hellenic_religions_1_Dodona	CND_CAMPAIGN	main_emperor
13499	rom_subject_hellenic_religious_2_Dodona	CND_CAMPAIGN	main_emperor
13508	rom_subject_hellenic_religious_3_Chalcon	CND_CAMPAIGN	main_emperor
13514	rom_subject_hellenic_religious_4_Delphoi	CND_CAMPAIGN	main_emperor
13519	rom_subject_hellenic_religious_5_Epidaurus	CND_CAMPAIGN	main_emperor
13523	rom_subject_hellenic_religious_6_hedonistic	CND_CAMPAIGN	main_emperor
13533	rom_subject_hellenic_religious_7_Bura	CND_CAMPAIGN	main_emperor
13540	rom_subject_hellenic_slaves_1_secrets	CND_CAMPAIGN	main_emperor
13542	rom_subject_hellenic_slaves_2_Thracian	CND_CAMPAIGN	main_emperor
13547	rom_subject_hellenic_slaves_3_slavedriver	CND_CAMPAIGN	main_emperor
13557	rom_subject_hellenic_trade_1_Silk	CND_CAMPAIGN	main_emperor
13559	rom_subject_hellenic_trade_2_Spices	CND_CAMPAIGN	main_emperor
13566	rom_subject_hellenic_trade_3_Nisean	CND_CAMPAIGN	main_emperor
13569	rom_subject_barb_britons_sacred_sword	CND_CAMPAIGN	main_emperor
13572	rom_subject_barb_gaul_family_member_blessed_by_the_gods_1	CND_CAMPAIGN	main_emperor
13577	rom_subject_barb_creature_1_white_faun	CND_CAMPAIGN	main_emperor
13581	rom_subject_barb_family_member_1_brotherly_love	CND_CAMPAIGN	main_emperor
13589	rom_subject_barb_family_member_2_younger_son	CND_CAMPAIGN	main_emperor
13597	rom_subject_barb_family_member_3_kidnapped	CND_CAMPAIGN	main_emperor
13604	rom_subject_barb_family_member_4_dead	CND_CAMPAIGN	main_emperor
13605	rom_subject_barb_family_member_5_long_lost_flavour	CND_CAMPAIGN	main_emperor
13613	rom_subject_barb_profession_1_chariot	CND_CAMPAIGN	main_emperor
13616	rom_subject_barb_religious_1_looters	CND_CAMPAIGN	main_emperor
13623	rom_subject_barb_religious_2_talking_head	CND_CAMPAIGN	main_emperor
13626	rom_subject_barb_religious_3_drought	CND_CAMPAIGN	main_emperor
13628	rom_subject_barb_religious_4_hag	CND_CAMPAIGN	main_emperor
13630	rom_subject_barb_religious_5_the_hunt	CND_CAMPAIGN	main_emperor
13635	rom_subject_barb_the_hunt	CND_CAMPAIGN	main_emperor
13636	rom_subject_barb_trade_1_Silk	CND_CAMPAIGN	main_emperor
13645	rom_subject_barb_trade_2_Spices	CND_CAMPAIGN	main_emperor
13647	rom_subject_barb_trade_3_Nisean	CND_CAMPAIGN	main_emperor
13649	rom_subject_barb_trade_4_Wine	CND_CAMPAIGN	main_emperor
13653	rom_subject_barb_vanquished_leader	CND_CAMPAIGN	main_emperor
13658	rom_subject_barb_witchcraft	CND_CAMPAIGN	main_emperor
13662	rom_subject_eastern_archon_1_death	CND_CAMPAIGN	main_emperor
13664	rom_subject_eastern_archon_2_plenty_slaves	CND_CAMPAIGN	main_emperor
13670	rom_subject_eastern_archon_3_lack_slaves	CND_CAMPAIGN	main_emperor
13676	rom_subject_eastern_archon_4_evil_eye	CND_CAMPAIGN	main_emperor
13682	rom_subject_eastern_creature_2_djinn	CND_CAMPAIGN	main_emperor
13685	rom_subject_eastern_profession_1_Goldsmith	CND_CAMPAIGN	main_emperor
13690	rom_subject_eastern_profession_2_rhyton	CND_CAMPAIGN	main_emperor
13700	rom_subject_eastern_religious_1_star_flood	CND_CAMPAIGN	main_emperor
13710	rom_subject_eastern_trade_1_Silk	CND_CAMPAIGN	main_emperor
13718	rom_subject_eastern_trade_2_Nisean	CND_CAMPAIGN	main_emperor
13720	rom_subject_eastern_archon_5_Barren_land	CND_CAMPAIGN	main_emperor
13726	rom_subject_eastern_concubine_1_foreign_beauty	CND_CAMPAIGN	main_emperor
13731	rom_subject_eastern_concubine_2_killer_queen	CND_CAMPAIGN	main_emperor
13733	rom_subject_eastern_concubine_3_plots	CND_CAMPAIGN	main_emperor
13742	rom_subject_eastern_creature_1_griffin	CND_CAMPAIGN	main_emperor
13749	rom_subject_eastern_family_member_1_revenge	CND_CAMPAIGN	main_emperor
13754	rom_subject_eastern_family_member_2_debauched	CND_CAMPAIGN	main_emperor
13764	rom_subject_eastern_family_member_3_greek_lover	CND_CAMPAIGN	main_emperor
13773	rom_subject_eastern_family_member_4_kidnapped	CND_CAMPAIGN	main_emperor
13779	rom_subject_eastern_profession_3_caravans	CND_CAMPAIGN	main_emperor
13783	rom_subject_eastern_profession_3_gosan	CND_CAMPAIGN	main_emperor
13791	rom_subject_eastern_religious_2_dark_dreams	CND_CAMPAIGN	main_emperor
13800	rom_subject_eastern_religious_3_star_prosperity	CND_CAMPAIGN	main_emperor
13801	rom_subject_eastern_religious_4_star_baby	CND_CAMPAIGN	main_emperor
13806	rom_subject_hellenic_family_member_debt_own_followup	CND_CAMPAIGN	main_emperor
13808	rom_subject_hellenic_family_member_4_Agamemnon_followup	CND_CAMPAIGN	main_emperor
13815	rom_subject_roman_family_member_2_harlot_followup	CND_CAMPAIGN	main_emperor
13818	rom_subject_roman_trade_aventine_gang_followup	CND_CAMPAIGN	main_emperor
13827	rom_subject_roman_legate_1_Poisoner_followup	CND_CAMPAIGN	main_emperor
13832	rom_subject_family_member_6_pirates_followup	CND_CAMPAIGN	main_emperor
13833	rom_subject_roman_guardian_1_followup	CND_CAMPAIGN	main_emperor
13836	rom_subject_barb_family_member_3_kidnapped_followup	CND_CAMPAIGN	main_emperor
13841	rom_subject_eastern_creature_2_djinn_followup	CND_CAMPAIGN	main_emperor
13848	rom_subject_eastern_family_member_2_debauched_followup	CND_CAMPAIGN	main_emperor
13853	rom_subject_eastern_family_member_3_greek_lover_followup	CND_CAMPAIGN	main_emperor
13863	rom_subject_eastern_concubine_1_foreign_beauty_followup	CND_CAMPAIGN	main_emperor
13866	rom_subject_eastern_concubine_3_plots_followup	CND_CAMPAIGN	main_emperor
13872	rom_subject_eastern_religious_2_dark_dreams_followup	CND_CAMPAIGN	main_emperor
13882	rom_subject_eastern_religious_4_star_baby_followup	CND_CAMPAIGN	main_emperor
13892	rom_subject_barb_family_member_6_unfaithful_woman	CND_CAMPAIGN	main_emperor
13894	rom_subject_barb_family_member_7_hares	CND_CAMPAIGN	main_emperor
13900	rom_subject_barb_trade_5_tyrian_purple	CND_CAMPAIGN	main_emperor
13902	dilemma_roman_plebs_slave_resentment	CND_CAMPAIGN	main_emperor
13908	rom_subject_hellenic_family_member_debt_own_followup	CND_CAMPAIGN	main_emperor
14012	rom_hostile_governor	CND_FIRST_ROUND	10
14014	rom_hostile_governor	VAR_CHANCE	50
14016	rom_hostile_governor	GEN_TARGET_REGION	
14025	rom_hostile_governor	CND_CAMPAIGN	main_rome
14034	rom_hostile_governor	CND_ROUNDS_UNTIL_NEXT	20
14037	rom_hostile_governor	VAR_FOLLOWUP_CHANCE	100
14042	rom_hostile_governor	CND_CAMPAIGN	main_gaul
14052	rom_hostile_governor	CND_CAMPAIGN	main_punic
14058	rom_hostile_governor	CND_CAMPAIGN	main_emperor
14060	barb_hostile_governor	CND_FIRST_ROUND	10
14061	barb_hostile_governor	VAR_CHANCE	50
14069	barb_hostile_governor	GEN_TARGET_REGION	
14074	barb_hostile_governor	CND_CAMPAIGN	main_rome
14080	barb_hostile_governor	CND_ROUNDS_UNTIL_NEXT	20
14087	barb_hostile_governor	VAR_FOLLOWUP_CHANCE	100
14095	barb_hostile_governor	CND_CAMPAIGN	main_gaul
14102	barb_hostile_governor	CND_CAMPAIGN	main_punic
14111	barb_hostile_governor	CND_CAMPAIGN	main_emperor
14118	eas_agrarian_agitator	CND_FIRST_ROUND	10
14122	eas_agrarian_agitator	VAR_CHANCE	50
14124	eas_agrarian_agitator	GEN_TARGET_REGION	
14131	eas_agrarian_agitator	CND_CAMPAIGN	main_rome
14140	eas_agrarian_agitator	CND_ROUNDS_UNTIL_NEXT	20
14148	eas_agrarian_agitator	VAR_FOLLOWUP_CHANCE	100
14155	eas_agrarian_agitator	CND_CAMPAIGN	main_gaul
14165	eas_agrarian_agitator	CND_CAMPAIGN	main_punic
14168	eas_agrarian_agitator	CND_CAMPAIGN	main_emperor
14174	gre_agrarian_agitator	CND_FIRST_ROUND	10
14178	gre_agrarian_agitator	VAR_CHANCE	50
14181	gre_agrarian_agitator	GEN_TARGET_REGION	
14191	gre_agrarian_agitator	CND_CAMPAIGN	main_rome
14198	gre_agrarian_agitator	CND_ROUNDS_UNTIL_NEXT	20
14199	gre_agrarian_agitator	VAR_FOLLOWUP_CHANCE	100
14203	gre_agrarian_agitator	CND_CAMPAIGN	main_gaul
14211	gre_agrarian_agitator	CND_CAMPAIGN	main_punic
14219	gre_agrarian_agitator	CND_CAMPAIGN	main_emperor
14221	rom_agrarian_agitator	CND_FIRST_ROUND	10
14230	rom_agrarian_agitator	VAR_CHANCE	50
14238	rom_agrarian_agitator	GEN_TARGET_REGION	
14247	rom_agrarian_agitator	CND_CAMPAIGN	main_rome
14250	rom_agrarian_agitator	CND_ROUNDS_UNTIL_NEXT	20
14253	rom_agrarian_agitator	VAR_FOLLOWUP_CHANCE	100
14254	rom_agrarian_agitator	CND_CAMPAIGN	main_gaul
14262	rom_agrarian_agitator	CND_CAMPAIGN	main_punic
14263	rom_agrarian_agitator	CND_CAMPAIGN	main_emperor
14267	eas_secret_meetings	CND_FIRST_ROUND	10
14272	eas_secret_meetings	VAR_CHANCE	50
14280	eas_secret_meetings	GEN_TARGET_REGION	
14286	eas_secret_meetings	CND_CAMPAIGN	main_rome
14295	eas_secret_meetings	CND_ROUNDS_UNTIL_NEXT	20
14300	eas_secret_meetings	VAR_FOLLOWUP_CHANCE	100
14302	eas_secret_meetings	CND_CAMPAIGN	main_gaul
14311	eas_secret_meetings	CND_CAMPAIGN	main_punic
14315	eas_secret_meetings	CND_CAMPAIGN	main_emperor
14316	gre_secret_meetings	CND_FIRST_ROUND	10
14325	gre_secret_meetings	VAR_CHANCE	50
14329	gre_secret_meetings	GEN_TARGET_REGION	
14335	gre_secret_meetings	CND_CAMPAIGN	main_rome
14339	gre_secret_meetings	CND_ROUNDS_UNTIL_NEXT	20
14343	gre_secret_meetings	VAR_FOLLOWUP_CHANCE	100
14350	gre_secret_meetings	CND_CAMPAIGN	main_gaul
14360	gre_secret_meetings	CND_CAMPAIGN	main_punic
14369	gre_secret_meetings	CND_CAMPAIGN	main_emperor
14376	rom_secret_meetings	CND_FIRST_ROUND	10
14381	rom_secret_meetings	VAR_CHANCE	50
14391	rom_secret_meetings	GEN_TARGET_REGION	
14401	rom_secret_meetings	CND_CAMPAIGN	main_rome
14403	rom_secret_meetings	CND_ROUNDS_UNTIL_NEXT	20
14413	rom_secret_meetings	VAR_FOLLOWUP_CHANCE	100
14419	rom_secret_meetings	CND_CAMPAIGN	main_gaul
14428	rom_secret_meetings	CND_CAMPAIGN	main_punic
14431	rom_secret_meetings	CND_CAMPAIGN	main_emperor
14434	barb_secret_meetings	CND_FIRST_ROUND	10
14442	barb_secret_meetings	VAR_CHANCE	50
14450	barb_secret_meetings	GEN_TARGET_REGION	
14458	barb_secret_meetings	CND_CAMPAIGN	main_rome
14462	barb_secret_meetings	CND_ROUNDS_UNTIL_NEXT	20
14469	barb_secret_meetings	VAR_FOLLOWUP_CHANCE	100
14479	barb_secret_meetings	CND_CAMPAIGN	main_gaul
14489	barb_secret_meetings	CND_CAMPAIGN	main_punic
