character_skill_key	effect_key	level	effect_scope	value
3c_army_3_Mercenary_Host	rom_force_campaign_mod_recruitment_cost_mercenary	2	this_force_general	-10.0000
3c_army_3_Mercenary_Host	rom_force_unit_mod_morale_mercenary	2	this_army	14.0000
3c_army_3_Mercenary_Host	rom_general_force_mod_mercenary_upkeep_costs	2	this_force	-14.0000
3c_army_3_Mercenary_Host	rom_force_campaign_mod_recruitment_cost_mercenary	3	this_force_general	-15.0000
3c_army_3_Mercenary_Host	rom_force_unit_mod_morale_mercenary	3	this_army	21.0000
3c_army_3_Mercenary_Host	rom_general_force_mod_mercenary_upkeep_costs	3	this_force	-21.0000
3c_army_3_Spirit_of_the_Immortals	rom_force_campaign_mod_replenishment_rate	1	this_army	2.0000
3c_army_3_Spirit_of_the_Immortals	rom_force_unit_mod_experience_gain_rate	1	this_army	10.0000
3c_army_3_Spirit_of_the_Immortals	rom_force_campaign_mod_replenishment_rate	2	this_army	4.0000
3c_army_3_Spirit_of_the_Immortals	rom_force_unit_mod_experience_gain_rate	2	this_army	20.0000
3c_army_3_Spirit_of_the_Immortals	rom_force_campaign_mod_replenishment_rate	3	this_army	6.0000
3c_army_3_Spirit_of_the_Immortals	rom_force_unit_mod_experience_gain_rate	3	this_army	30.0000
3c_army_4_Deadly_Assault_Force	3c_force_unit_mod_siege_attack_melee_attack	1	this_army	5.0000
3c_army_4_Deadly_Assault_Force	3c_force_unit_mod_siege_attack_morale	1	this_army	5.0000
3c_army_4_Deadly_Assault_Force	rom_general_force_mod_siege_attack_holdout_time	1	this_force_general	1.0000
3c_army_4_Deadly_Assault_Force	3c_force_unit_mod_siege_attack_melee_attack	2	this_army	10.0000
3c_army_4_Deadly_Assault_Force	3c_force_unit_mod_siege_attack_morale	2	this_army	10.0000
3c_army_4_Deadly_Assault_Force	rom_general_force_mod_siege_attack_holdout_time	2	this_force_general	2.0000
3c_army_4_Deadly_Assault_Force	3c_force_unit_mod_siege_attack_melee_attack	3	this_army	15.0000
3c_army_4_Deadly_Assault_Force	3c_force_unit_mod_siege_attack_morale	3	this_army	15.0000
3c_army_4_Deadly_Assault_Force	rom_general_force_mod_siege_attack_holdout_time	3	this_force_general	3.0000
3c_army_4_Dread_Invaders	3c_force_campaign_mod_sack_income	1	this_army	5.0000
3c_army_4_Dread_Invaders	3c_force_unit_mod_melee_attack_versus_roman_eastern	1	this_army	4.0000
3c_army_4_Dread_Invaders	3c_force_unit_mod_melee_defence_versus_non_barbarians	1	this_army	4.0000
3c_army_4_Dread_Invaders	3c_force_unit_mod_morale_versus_non_barbarians	1	this_army	10.0000
3c_army_4_Dread_Invaders	3c_force_campaign_mod_sack_income	2	this_army	10.0000
3c_army_4_Dread_Invaders	3c_force_unit_mod_melee_attack_versus_roman_eastern	2	this_army	8.0000
3c_army_4_Dread_Invaders	3c_force_unit_mod_melee_defence_versus_non_barbarians	2	this_army	8.0000
3c_army_4_Dread_Invaders	3c_force_unit_mod_morale_versus_non_barbarians	2	this_army	20.0000
3c_army_4_Dread_Invaders	3c_force_campaign_mod_sack_income	3	this_army	15.0000
3c_army_4_Dread_Invaders	3c_force_unit_mod_melee_attack_versus_roman_eastern	3	this_army	12.0000
3c_army_4_Dread_Invaders	3c_force_unit_mod_melee_defence_versus_non_barbarians	3	this_army	12.0000
3c_army_4_Dread_Invaders	3c_force_unit_mod_morale_versus_non_barbarians	3	this_army	30.0000
3c_army_4_Nomadic_Horde	rom_agent_movement_range_mod	1	this_force_general	6.0000
3c_army_4_Nomadic_Horde	rom_force_campaign_mod_recruitment_cost_cavalry	1	this_army	-7.0000
3c_army_4_Nomadic_Horde	rom_force_unit_mod_morale_foreign_territory	1	this_army	10.0000
3c_army_4_Nomadic_Horde	rom_agent_movement_range_mod	2	this_force_general	12.0000
3c_army_4_Nomadic_Horde	rom_force_campaign_mod_recruitment_cost_cavalry	2	this_army	-14.0000
3c_army_4_Nomadic_Horde	rom_force_unit_mod_morale_foreign_territory	2	this_army	20.0000
3c_army_4_Nomadic_Horde	rom_agent_movement_range_mod	3	this_force_general	18.0000
3c_army_4_Nomadic_Horde	rom_force_campaign_mod_recruitment_cost_cavalry	3	this_army	-21.0000
3c_army_4_Nomadic_Horde	rom_force_unit_mod_morale_foreign_territory	3	this_army	30.0000
3c_army_4_Peerless_Marksmen	rom_force_unit_mod_bows_missile_range	1	this_army	5.0000
3c_army_4_Peerless_Marksmen	rom_force_unit_mod_bows_missile_rate	1	this_army	5.0000
3c_army_4_Peerless_Marksmen	rom_force_unit_mod_bows_missile_range	2	this_army	10.0000
3c_army_4_Peerless_Marksmen	rom_force_unit_mod_bows_missile_rate	2	this_army	10.0000
3c_army_4_Peerless_Marksmen	rom_force_unit_mod_bows_missile_range	3	this_army	15.0000
3c_army_4_Peerless_Marksmen	rom_force_unit_mod_bows_missile_rate	3	this_army	15.0000
3c_army_4_Sentinels_of_the_North	3c_force_unit_mod_melee_defence_own_territory	1	this_army	7.0000
3c_army_4_Sentinels_of_the_North	rom_force_unit_mod_chariot_missile_rate	1	this_army	6.0000
3c_army_4_Sentinels_of_the_North	rom_force_unit_mod_morale_own_territory	1	this_army	10.0000
3c_army_4_Sentinels_of_the_North	3c_force_unit_mod_melee_defence_own_territory	2	this_army	14.0000
3c_army_4_Sentinels_of_the_North	rom_force_unit_mod_chariot_missile_rate	2	this_army	8.0000
3c_army_4_Sentinels_of_the_North	rom_force_unit_mod_morale_own_territory	2	this_army	20.0000
3c_army_4_Sentinels_of_the_North	3c_force_unit_mod_melee_defence_own_territory	3	this_army	21.0000
3c_army_4_Sentinels_of_the_North	rom_force_unit_mod_chariot_missile_rate	3	this_army	12.0000
3c_army_4_Sentinels_of_the_North	rom_force_unit_mod_morale_own_territory	3	this_army	30.0000
3c_army_4_Sons_of_Shapur	3c_force_unit_mod_melee_attack_versus_romans	1	this_force	4.0000
3c_army_4_Sons_of_Shapur	3c_force_unit_mod_melee_defence_versus_romans	1	this_force	4.0000
3c_army_4_Sons_of_Shapur	3c_force_unit_mod_morale_versus_romans	1	this_force	10.0000
3c_army_4_Sons_of_Shapur	rom_general_force_mod_slave_capture	1	this_general_force	10.0000
3c_army_4_Sons_of_Shapur	3c_force_unit_mod_melee_attack_versus_romans	2	this_force	8.0000
3c_army_4_Sons_of_Shapur	3c_force_unit_mod_melee_defence_versus_romans	2	this_force	8.0000
3c_army_4_Sons_of_Shapur	3c_force_unit_mod_morale_versus_romans	2	this_force	20.0000
3c_army_4_Sons_of_Shapur	rom_general_force_mod_slave_capture	2	this_general_force	20.0000
3c_army_4_Sons_of_Shapur	3c_force_unit_mod_melee_attack_versus_romans	3	this_force	12.0000
3c_army_4_Sons_of_Shapur	3c_force_unit_mod_melee_defence_versus_romans	3	this_force	12.0000
3c_army_4_Sons_of_Shapur	3c_force_unit_mod_morale_versus_romans	3	this_force	30.0000
3c_army_4_Sons_of_Shapur	rom_general_force_mod_slave_capture	3	this_general_force	30.0000
3c_army_4_True_Romans	3c_force_unit_mod_melee_attack_versus_other_romans	1	this_army	6.0000
3c_army_4_True_Romans	3c_force_unit_mod_melee_defence_versus_other_romans	1	this_army	6.0000
3c_army_4_True_Romans	3c_force_unit_mod_morale_versus_other_romans	1	this_army	4.0000
3c_army_4_True_Romans	3c_force_unit_mod_melee_attack_versus_other_romans	2	this_army	12.0000
3c_army_4_True_Romans	3c_force_unit_mod_melee_defence_versus_other_romans	2	this_army	12.0000
3c_army_4_True_Romans	3c_force_unit_mod_morale_versus_other_romans	2	this_army	8.0000
3c_army_4_True_Romans	3c_force_unit_mod_melee_attack_versus_other_romans	3	this_army	18.0000
3c_army_4_True_Romans	3c_force_unit_mod_melee_defence_versus_other_romans	3	this_army	18.0000
3c_army_4_True_Romans	3c_force_unit_mod_morale_versus_other_romans	3	this_army	12.0000
3c_army_4_Veteran_Army	rom_force_unit_mod_experience_base	1	this_force_general	1.0000
3c_army_4_Veteran_Army	rom_force_unit_mod_morale	1	this_army	5.0000
3c_army_4_Veteran_Army	rom_force_unit_mod_experience_base	2	this_force_general	2.0000
3c_army_4_Veteran_Army	rom_force_unit_mod_morale	2	this_army	10.0000
3c_army_4_Veteran_Army	rom_force_unit_mod_experience_base	3	this_force_general	3.0000
3c_army_4_Veteran_Army	rom_force_unit_mod_morale	3	this_army	15.0000
3c_army_4_Wolves_of_Teiwaz	rom_force_campaign_mod_raid_income	1	this_force	10.0000
3c_army_4_Wolves_of_Teiwaz	rom_force_unit_mod_melee_damage	1	this_army	4.0000
3c_army_4_Wolves_of_Teiwaz	rom_force_unit_mod_morale_attacking	1	this_army	10.0000
3c_army_4_Wolves_of_Teiwaz	rom_force_campaign_mod_raid_income	2	this_force	20.0000
3c_army_4_Wolves_of_Teiwaz	rom_force_unit_mod_melee_damage	2	this_army	8.0000
3c_army_4_Wolves_of_Teiwaz	rom_force_unit_mod_morale_attacking	2	this_army	20.0000
3c_army_4_Wolves_of_Teiwaz	rom_force_campaign_mod_raid_income	3	this_force	30.0000
3c_army_4_Wolves_of_Teiwaz	rom_force_unit_mod_melee_damage	3	this_army	12.0000
3c_army_4_Wolves_of_Teiwaz	rom_force_unit_mod_morale_attacking	3	this_army	30.0000
3c_army_4_Wrath_of_Sol_Invictus	rom_force_unit_mod_armour	1	this_army	5.0000
3c_army_4_Wrath_of_Sol_Invictus	rom_force_unit_mod_charge_bonus	1	this_army	5.0000
3c_army_4_Wrath_of_Sol_Invictus	rom_force_unit_mod_melee_damage	1	this_army	5.0000
3c_army_4_Wrath_of_Sol_Invictus	rom_force_unit_mod_armour	2	this_army	10.0000
3c_army_4_Wrath_of_Sol_Invictus	rom_force_unit_mod_charge_bonus	2	this_army	10.0000
3c_army_4_Wrath_of_Sol_Invictus	rom_force_unit_mod_melee_damage	2	this_army	10.0000
3c_army_4_Wrath_of_Sol_Invictus	rom_force_unit_mod_armour	3	this_army	15.0000
3c_army_4_Wrath_of_Sol_Invictus	rom_force_unit_mod_charge_bonus	3	this_army	15.0000
3c_army_4_Wrath_of_Sol_Invictus	rom_force_unit_mod_melee_damage	3	this_army	15.0000
3c_general_admiral_1_navigator	rom_agent_movement_range_mod	1	this_general_when_at_sea	8.0000
3c_general_admiral_1_navigator	rom_character_gravitas_per_turn_mod	1	this_general	1.0000
3c_general_admiral_1_navigator	rom_force_unit_mod_melee_defence	1	this_general_fleet	2.0000
3c_general_admiral_1_navigator	rom_general_attribute_mod_subterfuge	1	this_general	2.0000
3c_general_admiral_1_navigator	rom_agent_movement_range_mod	2	this_general_when_at_sea	16.0000
3c_general_admiral_1_navigator	rom_character_gravitas_per_turn_mod	2	this_general	2.0000
3c_general_admiral_1_navigator	rom_force_unit_mod_melee_defence	2	this_general_fleet	5.0000
3c_general_admiral_1_navigator	rom_general_attribute_mod_subterfuge	2	this_general	3.0000
3c_general_admiral_1_navigator	rom_agent_movement_range_mod	3	this_general_when_at_sea	24.0000
3c_general_admiral_1_navigator	rom_character_gravitas_per_turn_mod	3	this_general	3.0000
3c_general_admiral_1_navigator	rom_force_unit_mod_melee_defence	3	this_general_fleet	8.0000
3c_general_admiral_1_navigator	rom_general_attribute_mod_subterfuge	3	this_general	4.0000
3c_general_admiral_2_inspiring_admiral	rom_building_recruitment_cost_mod_naval	1	this_general_fleet	-4.0000
3c_general_admiral_2_inspiring_admiral	rom_force_unit_mod_morale	1	this_general_fleet	7.0000
3c_general_admiral_2_inspiring_admiral	rom_general_attribute_mod_authority	1	this_general	2.0000
3c_general_admiral_2_inspiring_admiral	rom_building_recruitment_cost_mod_naval	2	this_general_fleet	-8.0000
3c_general_admiral_2_inspiring_admiral	rom_force_unit_mod_morale	2	this_general_fleet	14.0000
3c_general_admiral_2_inspiring_admiral	rom_general_attribute_mod_authority	2	this_general	3.0000
3c_general_admiral_2_inspiring_admiral	rom_building_recruitment_cost_mod_naval	3	this_general_fleet	-12.0000
3c_general_admiral_2_inspiring_admiral	rom_force_unit_mod_morale	3	this_general_fleet	21.0000
3c_general_admiral_2_inspiring_admiral	rom_general_attribute_mod_authority	3	this_general	4.0000
3c_general_admiral_2_seasoned_marine	rom_force_unit_mod_melee_attack	1	this_general_fleet	3.0000
3c_general_admiral_2_seasoned_marine	rom_force_unit_mod_ramming_bonus	1	this_general_fleet	10.0000
3c_general_admiral_2_seasoned_marine	rom_general_attribute_mod_zeal	1	this_general	2.0000
3c_general_admiral_2_seasoned_marine	rom_force_unit_mod_melee_attack	2	this_general_fleet	6.0000
3c_general_admiral_2_seasoned_marine	rom_force_unit_mod_ramming_bonus	2	this_general_fleet	20.0000
3c_general_admiral_2_seasoned_marine	rom_general_attribute_mod_zeal	2	this_general	3.0000
3c_general_admiral_2_seasoned_marine	rom_force_unit_mod_melee_attack	3	this_general_fleet	9.0000
3c_general_admiral_2_seasoned_marine	rom_force_unit_mod_ramming_bonus	3	this_general_fleet	30.0000
3c_general_admiral_2_seasoned_marine	rom_general_attribute_mod_zeal	3	this_general	4.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_artillery_ship_missile_range	1	this_general_fleet	3.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_artillery_ship_missile_rate	1	this_general_fleet	10.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_support_ship_missile_range	1	this_general_fleet	3.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_support_ship_missile_rate	1	this_general_fleet	8.0000
3c_general_admiral_3_maritime_archer	rom_general_attribute_mod_zeal	1	this_general	2.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_artillery_ship_missile_range	2	this_general_fleet	6.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_artillery_ship_missile_rate	2	this_general_fleet	20.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_support_ship_missile_range	2	this_general_fleet	6.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_support_ship_missile_rate	2	this_general_fleet	16.0000
3c_general_admiral_3_maritime_archer	rom_general_attribute_mod_zeal	2	this_general	3.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_artillery_ship_missile_range	3	this_general_fleet	7.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_artillery_ship_missile_rate	3	this_general_fleet	30.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_support_ship_missile_range	3	this_general_fleet	9.0000
3c_general_admiral_3_maritime_archer	rom_force_unit_mod_support_ship_missile_rate	3	this_general_fleet	24.0000
3c_general_admiral_3_maritime_archer	rom_general_attribute_mod_zeal	3	this_general	4.0000
3c_general_admiral_3_naval_commander	rom_force_campaign_mod_upkeep_naval	1	this_general_fleet	-5.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_assault_ship_melee_attack	1	this_general_force	3.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_experience_base_ships_artillery	1	this_general	2.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_experience_base_ships_assault	1	this_general	2.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_experience_base_ships_support	1	this_general	2.0000
3c_general_admiral_3_naval_commander	rom_general_attribute_mod_authority	1	this_general	2.0000
3c_general_admiral_3_naval_commander	rom_force_campaign_mod_upkeep_naval	2	this_general_fleet	-10.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_assault_ship_melee_attack	2	this_general_force	7.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_experience_base_ships_artillery	2	this_general	3.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_experience_base_ships_assault	2	this_general	3.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_experience_base_ships_support	2	this_general	3.0000
3c_general_admiral_3_naval_commander	rom_general_attribute_mod_authority	2	this_general	3.0000
3c_general_admiral_3_naval_commander	rom_force_campaign_mod_upkeep_naval	3	this_general_fleet	-15.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_assault_ship_melee_attack	3	this_general_force	12.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_experience_base_ships_artillery	3	this_general	4.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_experience_base_ships_assault	3	this_general	4.0000
3c_general_admiral_3_naval_commander	rom_force_unit_mod_experience_base_ships_support	3	this_general	4.0000
3c_general_admiral_3_naval_commander	rom_general_attribute_mod_authority	3	this_general	4.0000
3c_general_admiral_4_naval_tactics	rom_force_unit_mod_turning_speed	1	this_general_fleet	5.0000
3c_general_admiral_4_naval_tactics	rom_general_attribute_mod_subterfuge	1	this_general	2.0000
3c_general_admiral_4_naval_tactics	rom_tech_military_navy_battle_speed_mod	1	this_general_fleet	5.0000
3c_general_admiral_4_naval_tactics	rom_force_unit_mod_turning_speed	2	this_general_fleet	10.0000
3c_general_admiral_4_naval_tactics	rom_general_attribute_mod_subterfuge	2	this_general	3.0000
3c_general_admiral_4_naval_tactics	rom_tech_military_navy_battle_speed_mod	2	this_general_fleet	10.0000
3c_general_admiral_4_naval_tactics	rom_force_unit_mod_turning_speed	3	this_general_fleet	15.0000
3c_general_admiral_4_naval_tactics	rom_general_attribute_mod_subterfuge	3	this_general	4.0000
3c_general_admiral_4_naval_tactics	rom_tech_military_navy_battle_speed_mod	3	this_general_fleet	15.0000
3c_general_bureaucrat_1_law_keeper	3c_banditry_character	1	this_province	-5.0000
3c_general_bureaucrat_1_law_keeper	rom_character_gravitas_per_turn_mod	1	this_general	1.0000
3c_general_bureaucrat_1_law_keeper	rom_general_attribute_mod_zeal	1	this_general	2.0000
3c_general_bureaucrat_1_law_keeper	rom_general_local_mod_happiness	1	this_general_local_province	2.0000
3c_general_bureaucrat_1_law_keeper	3c_banditry_character	2	this_province	-10.0000
3c_general_bureaucrat_1_law_keeper	rom_character_gravitas_per_turn_mod	2	this_general	2.0000
3c_general_bureaucrat_1_law_keeper	rom_general_attribute_mod_zeal	2	this_general	3.0000
3c_general_bureaucrat_1_law_keeper	rom_general_local_mod_happiness	2	this_general_local_province	4.0000
3c_general_bureaucrat_1_law_keeper	3c_banditry_character	3	this_province	-15.0000
3c_general_bureaucrat_1_law_keeper	gaul_general_ability_caesar_presence	3	this_general	1.0000
3c_general_bureaucrat_1_law_keeper	rom_character_gravitas_per_turn_mod	3	this_general	3.0000
3c_general_bureaucrat_1_law_keeper	rom_general_attribute_mod_zeal	3	this_general	4.0000
3c_general_bureaucrat_1_law_keeper	rom_general_local_mod_happiness	3	this_general_local_province	6.0000
3c_general_bureaucrat_2_agricultural_expert	rom_building_gdp_mod_agriculture_all	1	this_character_local_region_province	10.0000
3c_general_bureaucrat_2_agricultural_expert	rom_character_food	1	this_character_local_province	2.0000
3c_general_bureaucrat_2_agricultural_expert	rom_general_attribute_mod_subterfuge	1	this_general	2.0000
3c_general_bureaucrat_2_agricultural_expert	rom_building_gdp_mod_agriculture_all	2	this_character_local_region_province	20.0000
3c_general_bureaucrat_2_agricultural_expert	rom_character_food	2	this_character_local_province	4.0000
3c_general_bureaucrat_2_agricultural_expert	rom_general_attribute_mod_subterfuge	2	this_general	3.0000
3c_general_bureaucrat_2_agricultural_expert	rom_building_gdp_mod_agriculture_all	3	this_character_local_region_province	30.0000
3c_general_bureaucrat_2_agricultural_expert	rom_character_food	3	this_character_local_province	6.0000
3c_general_bureaucrat_2_agricultural_expert	rom_general_attribute_mod_subterfuge	3	this_general	4.0000
3c_general_bureaucrat_2_talented_architect	rom_general_attribute_mod_authority	1	this_general	2.0000
3c_general_bureaucrat_2_talented_architect	rom_general_local_mod_build_convert_costs	1	this_force_local_region_province	-8.0000
3c_general_bureaucrat_2_talented_architect	rom_general_local_mod_construction_costs	1	this_force_local_region_province	-8.0000
3c_general_bureaucrat_2_talented_architect	rom_general_attribute_mod_authority	2	this_general	3.0000
3c_general_bureaucrat_2_talented_architect	rom_general_local_mod_build_convert_costs	2	this_force_local_region_province	-16.0000
3c_general_bureaucrat_2_talented_architect	rom_general_local_mod_construction_costs	2	this_force_local_region_province	-16.0000
3c_general_bureaucrat_2_talented_architect	rom_general_attribute_mod_authority	3	this_general	4.0000
3c_general_bureaucrat_2_talented_architect	rom_general_local_mod_build_convert_costs	3	this_force_local_region_province	-24.0000
3c_general_bureaucrat_2_talented_architect	rom_general_local_mod_construction_costs	3	this_force_local_region_province	-24.0000
3c_general_bureaucrat_3_industrial_manager	rom_building_gdp_mod_industry	1	this_character_local_region_province	5.0000
