id	names_group	type	gender	frequency
2147343418	73	0	0	1
2147343419	81	0	1	1
2147343422	73	0	1	1
2147343423	81	0	1	1
2147343434	81	0	1	1
2147343435	73	0	0	1
2147343441	81	0	1	1
2147343442	73	0	0	1
2147343443	81	0	1	1
2147343449	81	0	1	1
2147343452	73	0	0	1
2147343456	73	0	0	1
2147343461	81	0	1	1
2147343468	73	0	0	1
2147343469	73	0	0	1
2147343471	73	0	1	1
2147343474	73	0	0	1
2147343483	73	0	0	1
2147343490	73	0	0	1
2147343493	73	0	1	1
2147343498	81	0	1	1
2147343503	81	0	1	1
2147343509	81	0	1	1
2147343519	81	0	1	1
2147343525	73	0	0	1
2147343529	73	0	0	1
2147343532	73	0	0	1
2147343540	73	0	0	1
2147343548	73	0	0	1
2147343554	73	0	0	1
2147343557	73	0	0	1
2147343567	73	0	0	1
2147343577	73	0	0	1
2147343587	73	0	0	1
2147343596	73	0	0	1
2147343599	73	0	0	1
2147343604	73	0	0	1
2147343614	73	0	0	1
2147343617	73	0	0	1
2147343623	73	0	0	1
2147343633	73	0	0	1
2147343637	73	0	0	1
2147343643	73	0	0	1
2147343653	73	0	0	1
2147343659	73	0	0	1
2147343662	73	0	0	1
2147343666	73	0	0	1
2147343668	55	0	0	1
2147343675	55	0	0	1
2147343678	91	3	0	0
2147343681	55	0	0	1
2147343684	91	3	0	0
2147343689	55	0	0	1
2147343693	55	0	0	1
2147343694	91	3	0	0
2147343696	91	3	0	0
2147343697	91	3	0	0
2147343698	91	3	0	0
2147343700	91	3	0	0
2147343702	55	0	0	1
2147343706	55	0	0	1
2147343708	55	0	0	1
2147343710	91	3	0	0
2147343711	55	0	0	1
2147343713	55	0	0	1
2147343720	91	3	0	0
2147343721	55	0	0	1
2147343726	91	3	0	0
2147343731	55	0	0	1
2147343733	55	0	0	1
2147343736	91	3	0	0
2147343739	55	0	0	1
2147343740	91	3	0	0
2147343746	55	0	0	1
2147343749	91	3	0	0
2147343750	55	0	0	1
2147343754	91	3	0	0
2147343760	55	0	0	1
2147343764	91	3	0	0
2147343766	91	3	0	0
2147343770	55	0	0	1
2147343774	55	0	0	1
2147343777	87	0	0	1
2147343782	87	0	0	1
2147343791	87	0	0	1
2147343801	87	0	0	1
2147343808	55	0	0	1
2147343818	55	0	0	1
2147343827	91	3	0	0
2147343836	91	3	0	0
2147343839	91	3	0	0
2147343840	46	2	0	1
2147343844	46	2	0	1
2147343847	46	0	0	1
2147343852	91	3	0	0
2147343854	48	0	0	0
2147343857	91	3	0	0
2147343861	91	3	0	0
2147343874	81	0	0	1
2147344251	97	0	0	1
2147344255	97	0	0	1
2147344258	97	0	0	1
2147344262	97	0	0	1
2147344266	97	0	0	1
2147344268	97	0	0	1
2147344269	97	0	0	1
2147344275	97	0	0	1
2147344282	97	0	0	1
2147344283	97	0	0	1
2147344289	97	0	0	1
2147344290	97	0	0	1
2147344296	97	0	0	1
2147344306	97	0	0	1
2147344311	97	0	0	1
2147344316	97	0	0	1
2147344323	97	0	0	1
2147344326	97	0	0	1
2147344335	97	0	0	1
2147344344	97	0	0	1
2147344351	97	0	0	1
2147344352	97	0	0	1
2147344362	97	0	0	1
2147344363	97	0	0	1
2147344366	97	0	0	1
2147344376	97	0	0	1
2147344380	97	0	0	1
2147344387	97	0	0	1
2147344397	97	0	0	1
2147344406	97	0	0	1
2147344414	97	0	0	1
2147344423	97	0	0	1
2147344427	97	0	0	1
2147344428	97	0	0	1
2147344438	97	0	1	0
2147344441	97	0	1	1
2147344448	97	0	1	1
2147344457	97	0	1	1
2147344467	97	0	1	1
2147344469	97	0	1	1
2147344474	97	0	1	1
2147344484	97	0	1	1
2147344491	97	0	1	0
2147344496	97	0	1	1
2147344497	97	0	1	1
2147344507	100	0	0	1
2147344512	100	0	0	1
2147344520	100	0	0	1
2147344527	100	0	0	1
2147344533	100	0	0	1
2147344540	100	0	0	1
2147344547	100	0	0	1
2147344550	100	0	0	1
2147344556	100	0	0	1
2147344566	100	0	0	1
2147344574	100	0	0	1
2147344580	100	0	0	1
2147344581	100	0	0	1
2147344586	100	0	0	1
2147344596	100	0	0	1
2147344601	100	0	0	1
2147344606	100	0	0	1
2147344612	100	0	0	1
2147344613	100	0	0	1
2147344621	100	0	0	1
2147344628	100	0	0	1
2147344636	100	0	0	1
2147344639	100	0	0	1
2147344643	100	0	0	1
2147344646	100	0	0	1
2147344653	100	0	0	1
2147344662	100	0	0	1
2147344665	100	0	0	1
2147344669	100	0	0	1
2147344671	100	0	0	1
2147344679	100	0	0	1
2147344686	100	0	0	1
2147344689	100	0	0	1
2147344698	100	0	0	1
2147344701	100	0	0	1
2147344707	100	0	0	1
2147344715	100	0	0	1
2147344716	100	0	0	1
2147344726	100	0	0	1
2147344729	100	0	0	1
2147344735	100	0	0	1
2147344742	100	0	0	1
2147344749	100	0	0	1
2147344756	100	0	0	1
2147344761	100	0	0	1
2147344765	100	0	0	1
2147344771	100	0	0	1
2147344774	100	0	0	1
2147344775	100	0	0	1
2147344780	100	0	0	1
2147344790	100	0	0	1
2147344797	100	0	0	1
2147344799	100	0	0	1
2147344802	100	0	0	1
2147344803	100	0	0	1
2147344810	100	0	0	1
2147344812	100	0	0	1
2147344815	100	0	1	1
2147344823	100	0	1	1
2147344830	100	0	1	1
2147344835	100	0	1	1
2147344845	100	0	1	1
2147344846	100	0	1	1
2147344849	100	0	1	1
2147344858	100	0	1	1
2147344865	100	0	1	1
2147344870	100	0	1	1
2147344877	100	0	1	1
2147344880	100	0	1	1
2147344884	100	0	1	1
2147344892	108	0	0	1
2147344901	108	0	0	1
2147344909	108	0	0	1
2147344911	108	0	0	1
2147344915	108	0	0	1
2147344922	108	0	0	1
2147344929	108	0	0	1
2147344932	108	0	0	1
2147344934	108	0	0	1
2147344944	108	0	0	1
2147344948	108	0	0	1
2147344949	108	0	0	1
2147344951	108	0	0	1
2147344952	108	0	0	1
2147344960	108	0	0	1
2147344967	108	0	0	1
2147344977	108	0	0	1
2147344985	108	0	0	1
2147344988	108	0	0	1
2147344989	108	0	0	1
2147344992	108	0	0	1
2147345002	108	0	0	1
2147345009	108	0	0	1
2147345015	108	0	0	1
2147345020	108	0	0	1
2147345021	108	0	0	1
2147345030	108	0	0	1
2147345040	108	0	0	1
2147345047	108	0	0	1
2147345054	108	0	0	1
2147345057	108	0	0	1
2147345065	108	0	0	1
2147345073	108	0	1	1
2147345074	108	0	1	1
2147345083	108	0	1	1
2147345093	108	0	1	1
2147345103	108	0	1	1
2147345113	108	0	1	1
2147345117	108	0	1	1
2147345120	108	0	1	1
2147345129	108	0	1	1
2147345130	108	0	1	1
2147345138	108	0	1	1
2147345144	91	3	0	0
2147345150	91	3	0	0
2147345160	46	2	0	1
2147345162	46	1	0	0
2147345168	46	1	0	1
2147345173	46	0	0	0
2147345183	46	1	0	1
2147345184	46	1	0	1
2147345189	46	2	0	0
2147345195	46	3	0	0
2147345202	46	0	0	0
2147345205	64	0	0	1
2147345208	64	0	0	1
2147345215	48	0	0	1
2147345223	64	0	0	1
2147345233	64	0	0	1
2147345243	64	0	0	1
2147345247	64	0	0	1
2147345250	64	0	0	1
2147345255	64	0	0	1
2147345261	55	0	0	0
2147345271	55	0	0	0
2147345292	115	0	0	1
2147345300	115	0	0	1
2147345306	115	0	0	1
2147345309	115	0	0	1
2147345310	115	0	0	1
2147345320	115	0	0	1
2147345325	115	0	0	1
2147345331	115	0	0	1
2147345336	115	0	0	1
2147345341	115	0	0	1
2147345344	115	0	0	1
2147345354	115	0	0	1
2147345360	115	0	0	1
2147345361	115	0	0	1
2147345367	115	0	0	1
2147345377	115	0	0	1
2147345383	115	0	0	1
2147345391	115	0	0	1
2147345397	115	0	0	1
2147345398	115	0	0	1
2147345403	115	0	0	1
2147345412	115	0	0	1
2147345413	115	0	0	1
2147345423	115	0	0	1
2147345433	115	0	0	1
2147345442	115	0	0	1
2147345451	115	0	0	1
2147345455	115	0	0	1
2147345457	115	0	0	1
2147345458	115	0	0	1
2147345463	115	0	0	1
2147345466	115	0	0	1
2147345472	115	0	0	1
2147345475	115	0	0	1
2147345478	115	0	0	1
2147345481	115	0	0	1
2147345482	115	0	0	1
2147345491	115	0	0	1
2147345499	115	0	0	1
2147345502	115	0	0	1
2147345505	115	0	0	1
2147345511	115	0	0	1
2147345517	115	0	0	1
2147345527	115	0	0	1
2147345534	115	0	0	1
2147345540	115	0	0	1
2147345547	115	0	0	1
2147345548	115	0	0	1
2147345550	115	0	0	1
2147345559	115	0	0	1
2147345563	115	0	0	1
2147345565	115	0	0	1
2147345567	115	0	0	1
2147345570	115	0	0	1
2147345573	115	0	0	1
2147345579	115	0	0	1
2147345588	115	0	0	1
2147345596	115	0	0	1
2147345602	115	0	0	1
2147345609	115	0	0	1
2147345615	115	0	0	1
2147345625	115	0	0	1
2147345634	115	0	0	1
2147345642	115	0	0	1
2147345652	115	0	0	1
2147345662	115	0	0	1
2147345671	115	0	0	1
2147345675	115	0	0	1
2147345682	115	0	0	1
2147345685	115	0	0	1
2147345690	115	0	0	1
2147345693	115	0	0	1
2147345701	115	0	0	1
2147345710	115	0	0	1
2147345714	115	0	0	1
2147345718	115	0	0	1
2147345723	115	0	0	1
2147345731	115	0	0	1
2147345740	115	0	0	1
2147345744	115	0	0	1
2147345748	115	0	0	1
2147345750	115	0	0	1
2147345751	115	0	0	1
2147345755	115	0	0	1
2147345756	115	0	0	1
2147345765	115	0	0	1
2147345771	115	0	0	1
2147345775	115	0	0	1
2147345778	115	0	0	1
2147345785	115	0	0	1
2147345794	115	0	0	1
2147345802	115	0	0	1
2147345809	115	0	0	1
2147345815	115	0	0	1
2147345818	115	0	0	1
2147345827	115	0	0	1
2147345837	115	0	0	1
2147345840	115	0	0	1
2147345849	115	0	0	1
2147345852	115	0	0	1
2147345853	115	0	0	1
2147345861	115	0	0	1
2147345867	115	0	0	1
2147345874	115	0	0	1
2147345883	115	0	0	1
2147345891	115	0	0	1
2147345898	115	0	0	1
2147345907	115	0	0	1
2147345914	115	0	0	1
2147345924	115	0	0	1
2147345934	115	0	0	1
2147345944	115	0	0	1
2147345950	115	0	0	1
2147345955	115	0	0	1
2147345961	115	0	0	1
2147345962	115	0	0	1
2147345965	115	0	0	1
2147345974	115	0	0	1
2147345983	115	0	0	1
2147345988	115	0	0	1
2147345993	115	0	0	1
2147345994	115	0	0	1
2147346004	115	0	0	1
2147346012	115	0	0	1
2147346021	115	0	0	1
2147346024	115	0	0	1
2147346032	115	0	0	1
2147346040	115	0	0	1
2147346048	115	0	0	1
2147346052	115	0	0	1
2147346059	115	0	0	1
2147346068	115	0	0	1
2147346075	115	0	0	1
2147346077	115	0	0	1
2147346084	115	0	0	1
2147346087	115	0	0	1
2147346090	115	0	0	1
2147346097	115	0	0	1
2147346105	115	0	0	1
2147346113	115	0	0	1
2147346114	115	0	0	1
2147346123	115	0	0	1
2147346124	115	0	0	1
2147346128	115	0	0	1
2147346129	115	0	0	1
2147346133	115	0	0	1
2147346142	115	0	0	1
2147346150	115	0	0	1
2147346155	115	0	0	1
2147346165	115	0	0	1
2147346166	115	0	0	1
2147346172	115	0	0	1
2147346176	115	0	0	1
2147346179	115	0	0	1
2147346188	115	0	0	1
2147346197	115	0	0	1
2147346202	115	0	0	1
2147346203	115	0	0	1
2147346210	115	0	0	1
2147346215	115	0	0	1
2147346218	115	0	0	1
2147346224	115	0	0	1
2147346230	115	0	0	1
2147346234	115	0	0	1
2147346237	115	0	0	1
2147346247	115	0	0	1
2147346252	115	0	0	1
2147346261	115	0	0	1
2147346263	115	0	0	1
2147346272	115	0	0	1
2147346276	115	0	0	1
2147346280	115	0	0	1
2147346287	115	0	0	1
2147346293	115	0	0	1
2147346302	115	0	0	1
2147346304	115	0	0	1
2147346310	115	0	0	1
2147346319	115	0	0	1
2147346327	115	0	0	1
2147346332	115	0	0	1
2147346335	115	0	0	1
2147346339	115	0	0	1
2147346349	115	0	1	1
2147346351	115	0	1	1
2147346357	115	0	1	1
2147346364	115	0	1	1
2147346368	115	0	1	1
2147346374	115	0	1	1
2147346376	115	0	1	1
2147346380	115	0	1	1
2147346388	115	0	1	1
2147346389	115	0	1	1
2147346392	115	0	1	1
2147346394	115	0	1	1
2147346404	115	0	1	1
2147346408	115	0	1	1
2147346413	115	0	1	1
2147346415	115	0	1	1
2147346418	115	0	1	1
2147346426	115	0	1	1
2147346433	115	0	1	1
2147346434	115	0	1	1
2147346438	115	0	1	1
2147346443	115	0	1	1
2147346451	115	0	1	1
2147346461	115	0	1	1
2147346464	115	0	1	1
2147346470	115	0	1	1
2147346476	115	0	1	1
2147346484	115	0	1	1
2147346493	115	0	1	1
2147346494	125	0	0	1
2147346500	125	0	0	1
2147346509	125	0	0	1
2147346513	125	0	0	1
2147346520	125	0	0	1
2147346523	125	0	0	1
2147346532	125	0	0	1
2147346535	125	0	0	1
2147346544	125	0	0	1
2147346550	125	0	0	1
2147346553	125	0	0	1
2147346556	125	0	0	1
2147346557	125	0	0	1
2147346567	125	0	0	1
2147346574	125	0	0	1
2147346584	125	0	0	1
2147346589	125	0	0	1
2147346591	125	0	1	1
2147346593	125	0	1	1
2147346602	125	0	1	1
2147346605	125	0	1	1
2147346606	125	0	1	1
2147346612	125	0	1	1
2147346619	125	0	1	1
2147346629	125	0	1	1
2147346635	125	0	1	1
2147346637	125	0	1	1
2147346644	125	0	1	1
2147346651	125	0	1	1
2147346653	125	0	1	1
2147346662	125	0	1	1
2147346671	125	0	1	1
2147346673	125	0	1	1
2147346675	131	0	0	1
2147346682	131	0	0	1
2147346690	131	0	0	1
2147346692	131	0	0	1
2147346697	131	0	0	1
2147346700	131	0	0	1
2147346705	131	0	0	1
2147346713	131	0	0	1
2147346721	131	0	0	1
2147346724	131	0	0	1
2147346732	131	0	0	1
2147346741	131	0	0	1
2147346745	131	0	0	1
2147346749	131	0	0	1
2147346755	131	0	0	1
2147346765	131	0	0	1
2147346771	131	0	0	1
2147346773	131	0	0	1
2147346775	131	0	0	1
2147346779	131	0	0	1
2147346788	131	0	1	1
2147346798	131	0	1	1
2147346806	131	0	1	1
2147346808	131	0	1	1
2147346814	131	0	1	1
2147346816	131	0	1	1
2147346826	131	0	1	1
2147346829	131	0	1	1
2147346831	131	0	1	1
2147346833	131	0	1	1
2147346836	131	0	1	1
2147346838	115	0	0	1
2147346847	115	0	0	1
2147346852	115	0	0	1
2147346858	115	0	0	1
2147346859	115	0	0	1
2147346863	115	0	0	1
2147346864	115	0	0	1
2147346869	115	0	0	1
2147346878	115	0	0	1
2147346879	115	0	0	1
2147346882	115	0	0	1
2147346889	115	0	0	1
2147346898	115	0	0	1
2147346904	115	0	0	1
2147346906	115	0	0	1
2147346914	115	0	0	1
2147346922	115	0	0	1
2147346923	46	0	0	0
2147346931	46	2	0	1
2147346935	46	2	0	1
2147346945	46	0	0	0
2147346951	46	0	1	0
2147346956	46	2	0	0
2147346963	46	0	0	0
2147346969	46	2	0	0
2147346971	46	0	0	0
2147346975	46	0	0	0
2147346976	46	0	0	0
2147346985	46	0	0	0
2147346988	141	0	0	1
2147346993	141	0	0	1
2147347002	141	0	0	1
2147347007	141	0	0	1
2147347010	141	0	0	1
2147347015	141	0	0	1
2147347020	141	0	0	1
2147347030	141	0	0	1
2147347031	141	0	0	1
2147347038	141	0	0	1
2147347048	141	0	0	1
2147347056	141	0	0	1
2147347058	141	0	0	1
2147347065	141	0	0	1
2147347073	141	0	0	1
2147347082	141	0	0	1
2147347092	141	0	0	1
2147347093	141	0	0	1
2147347097	141	0	0	1
2147347102	141	0	0	1
2147347106	141	0	1	1
2147347107	141	0	1	1
2147347112	141	0	1	1
2147347113	141	0	1	1
2147347120	141	0	1	1
2147347128	141	0	1	1
2147347138	141	0	1	1
2147347139	141	0	1	1
2147347149	141	0	1	1
2147347153	141	0	1	1
2147347162	141	0	0	1
2147347163	141	0	0	1
2147347171	141	0	0	1
2147347181	64	0	0	0
2147347185	141	0	0	0
2147347187	87	0	0	0
2147347188	46	2	0	0
2147347190	73	0	0	1
2147347191	73	0	0	1
2147347197	46	0	0	0
2147347600	170	0	1	1
2147347607	170	0	1	1
2147347610	170	0	1	1
2147347616	170	0	1	1
2147347620	170	0	1	1
2147347653	170	0	0	1
2147347660	170	0	0	1
2147347667	170	0	0	1
2147347671	170	0	0	1
2147347676	170	0	0	1
2147347681	170	0	0	1
2147347682	170	0	0	1
2147347690	170	0	0	1
2147347699	170	0	0	1
2147347707	170	0	0	1
2147347717	170	0	0	1
2147347720	170	0	0	1
2147347724	170	0	0	1
2147347732	170	0	0	1
2147347738	170	0	0	1
2147347747	170	0	0	1
2147347748	170	0	0	1
2147347751	170	0	0	1
2147347760	170	0	0	1
2147347770	170	0	0	1
2147347772	170	0	0	1
2147347776	170	0	0	1
2147347785	170	1	0	1
2147347791	170	1	0	1
2147347800	170	1	0	1
2147347810	170	1	0	1
2147347813	170	1	0	1
2147347819	170	1	0	1
2147347822	170	1	0	1
2147347831	170	1	0	1
2147347832	170	1	0	1
2147347840	170	1	0	1
2147347844	170	1	0	1
2147347848	170	1	0	1
2147347850	170	1	0	1
2147347853	170	1	0	1
2147347854	170	1	0	1
2147347863	170	1	0	1
2147347865	170	1	0	1
2147347875	170	1	0	1
2147347882	170	1	0	1
2147347892	170	1	0	1
2147347899	170	1	0	1
2147347902	170	0	0	1
2147347909	170	1	0	1
2147347919	170	1	0	1
2147347926	170	0	1	1
2147347932	170	0	1	1
2147347935	170	0	1	1
2147347938	170	0	1	1
2147347940	170	0	1	1
2147347942	170	0	1	1
2147347949	170	0	1	1
2147347953	170	0	1	1
2147347962	170	0	1	1
2147347967	170	0	1	1
2147347971	170	0	1	1
2147347981	170	0	1	1
2147347991	170	1	0	1
2147347995	170	1	0	1
2147347999	170	1	0	1
2147348006	170	1	0	1
2147348012	55	0	1	1
2147348017	170	0	0	1
2147348018	170	1	0	1
2147348020	170	0	0	1
2147348027	170	0	0	1
2147348031	170	0	0	1
2147348040	170	0	0	1
2147348044	170	1	0	1
2147348050	170	1	0	1
2147348055	170	1	0	1
2147348065	170	1	0	1
2147348073	170	1	0	1
2147348074	170	1	0	1
2147348082	170	1	0	1
2147348090	170	1	0	1
2147348100	48	0	1	1
2147348109	48	0	1	1
2147348120	64	0	1	1
2147348127	48	0	1	1
2147348132	48	0	1	1
2147348150	48	0	1	1
2147348151	64	0	1	1
2147348152	175	0	1	1
2147348155	175	0	1	1
2147348157	48	0	1	1
2147348159	63	0	1	1
2147348161	175	0	1	1
2147348164	175	0	1	1
2147348166	63	0	1	1
2147348171	175	0	1	1
2147348173	63	0	1	1
2147348175	175	0	1	1
2147348176	175	0	1	1
2147348177	63	0	1	1
2147348181	175	0	1	1
2147348184	63	0	1	1
2147348186	175	0	1	1
2147348192	63	0	1	1
2147348195	63	0	1	1
2147348196	175	0	1	1
2147348198	175	0	1	1
2147348200	63	0	1	1
2147348206	175	0	1	1
2147348209	175	0	1	1
2147348210	63	0	1	1
2147348212	63	0	1	1
2147348219	175	0	1	1
2147348220	175	0	0	1
2147348222	63	0	1	1
2147348225	175	0	0	1
2147348230	48	0	1	0
2147348235	48	0	1	0
2147348236	175	0	0	1
2147348242	175	0	0	1
2147348243	48	0	1	0
2147348245	175	0	0	1
2147348249	48	0	1	0
2147348250	175	0	0	1
2147348256	175	0	0	1
2147348257	48	0	1	0
2147348260	48	0	1	0
2147348262	48	0	1	0
2147348263	64	0	1	0
2147348265	175	0	0	1
2147348270	48	0	1	0
2147348275	48	0	1	0
2147348280	63	0	1	0
2147348284	175	0	0	1
2147348292	175	0	0	1
2147348301	175	0	0	1
2147348310	175	0	0	1
2147348314	175	0	0	1
2147348321	175	0	0	1
2147348329	175	0	0	1
2147348335	175	0	0	1
2147348336	175	0	0	1
2147348339	175	1	0	1
2147348343	175	1	0	1
2147348345	175	1	0	1
2147348351	175	1	0	1
2147348359	175	1	0	1
2147348368	175	1	0	1
2147348374	175	1	0	1
2147348376	175	1	0	1
2147348379	175	1	0	1
2147348388	175	1	0	1
2147348390	175	1	0	1
2147348399	175	1	0	1
2147348403	175	1	0	1
2147348405	175	1	0	1
2147348411	175	1	0	1
2147348419	175	1	0	1
2147348422	175	1	0	1
2147348427	175	1	0	1
2147348433	175	1	0	1
2147348439	175	1	0	1
2147348440	175	1	0	1
2147348444	175	1	0	1
2147348451	175	1	0	1
2147348461	175	1	0	1
2147348468	175	1	0	1
2147348475	175	1	0	1
2147348480	175	1	1	1
2147348481	175	1	1	1
2147348482	175	1	1	1
2147348484	175	1	1	1
2147348493	175	1	1	1
2147348496	175	1	1	1
2147348499	175	1	1	1
2147348505	175	1	1	1
2147348510	175	1	1	1
2147348519	175	1	1	1
2147348521	175	1	1	1
2147348527	175	1	1	1
2147348535	175	1	1	1
2147348538	175	1	1	1
2147348540	175	1	1	1
2147348548	175	1	1	1
2147348554	175	1	1	1
2147348562	175	1	1	1
2147348570	175	1	1	1
2147348578	175	1	1	1
2147348582	175	1	1	1
2147348583	175	1	1	1
2147348586	175	1	1	1
2147348595	175	1	1	1
2147348604	175	1	1	1
2147348612	175	1	1	1
2147348614	175	0	1	1
2147348620	175	0	0	1
2147348624	175	0	0	1
2147348634	175	0	0	1
2147348637	175	0	0	1
2147348646	55	0	0	0
2147348655	46	0	0	0
2147348657	48	0	0	0
2147348665	46	0	0	1
2147348666	46	0	0	1
2147348667	46	0	0	1
2147348671	46	1	0	1
2147348672	46	1	0	1
2147348681	46	0	0	1
2147348685	46	2	0	1
2147348690	108	0	0	0
2147348691	108	0	0	0
2147348699	55	0	0	1
2147348709	55	0	0	1
2147348712	48	0	0	1
2147348715	48	0	0	0
2147348722	48	0	0	0
2147348729	48	0	0	1
2147348736	48	0	0	0
2147348739	48	0	0	0
2147348743	48	0	0	0
2147348752	48	0	0	1
2147348755	48	0	0	1
2147348763	48	0	1	1
2147348764	48	0	0	0
2147348771	64	0	0	0
2147348772	64	0	0	0
2147348780	64	0	0	1
2147348787	64	0	0	1
2147348797	64	0	1	1
2147348804	48	0	0	0
2147348805	55	0	0	1
2147348814	48	0	1	1
2147348822	48	0	0	1
2147348831	48	0	1	1
2147348834	48	0	1	1
2147348840	48	0	0	1
2147348848	48	0	0	0
2147348853	48	0	0	0
2147348855	48	0	0	0
2147348862	48	0	0	0
2147348863	48	0	0	1
2147348867	48	0	0	0
2147348877	48	0	0	0
2147348879	48	0	0	0
2147348884	48	0	0	0
2147348890	48	3	0	0
2147348900	48	0	1	1
2147348906	48	0	1	1
2147348916	48	0	1	0
2147348921	48	0	0	0
2147348922	48	0	0	0
2147348928	64	0	0	1
2147348934	64	0	0	1
2147348939	64	0	0	1
2147348940	64	0	0	1
2147348941	64	0	0	1
2147348943	64	0	1	1
2147348947	64	0	1	1
2147348955	64	0	1	1
2147348961	64	3	0	0
2147348964	64	3	2	0
2147348965	46	0	1	1
2147348971	46	3	1	0
2147348978	46	3	1	0
2147348984	46	1	1	0
2147348985	46	3	0	0
2147348994	115	3	0	0
2147349003	46	0	1	1
2147349010	46	3	1	0
2147349018	46	0	1	1
2147349027	46	3	0	0
2147349036	46	3	0	1
2147349037	46	1	1	1
2147349045	46	0	0	1
2147349053	48	0	0	0
2147349054	48	0	0	0
2147349063	48	0	0	0
2147349067	48	0	1	0
2147349074	48	0	1	0
2147349078	48	0	1	0
2147349082	48	0	1	0
2147349092	48	3	0	0
2147349094	48	0	0	0
2147349101	48	0	0	1
2147349107	48	0	0	1
2147349117	48	0	0	1
2147349121	46	0	1	1
2147349122	81	0	1	1
2147349129	48	0	1	1
2147349133	48	0	1	1
2147349143	48	0	1	1
2147349152	48	0	1	1
2147349162	87	0	0	1
2147349163	141	0	1	0
2147349171	141	0	1	1
2147349178	46	0	1	1
2147349184	46	0	0	0
2147349189	141	0	0	1
2147349190	141	0	0	0
2147349196	141	0	1	1
2147349198	141	0	1	0
2147349199	64	0	1	0
2147349203	64	0	1	0
2147349205	64	0	0	0
2147349206	64	0	0	0
2147349209	64	0	1	0
2147349210	64	0	1	0
2147349211	141	0	0	1
2147349215	141	0	0	1
2147349219	64	0	0	1
2147349225	48	0	1	1
2147349230	48	0	0	1
2147349234	48	0	1	1
2147349235	48	0	0	1
2147349239	170	0	0	1
2147349240	170	0	0	1
2147349244	55	0	0	0
2147349248	55	0	0	0
2147349258	175	1	0	1
2147349259	175	1	0	1
2147349262	175	0	1	1
2147349266	175	1	1	1
2147349269	175	1	1	1
2147349279	48	0	0	1
2147349281	48	3	1	0
2147349291	48	0	0	1
2147349300	48	0	0	1
2147349305	48	0	0	1
2147349308	48	0	0	1
2147349311	184	0	1	1
2147349314	184	0	1	1
2147349323	184	0	1	1
2147349328	184	0	1	1
2147349329	184	0	1	1
2147349334	184	0	1	1
2147349339	184	0	1	1
2147349343	184	0	1	1
2147349348	184	0	1	1
2147349349	184	0	1	1
2147349355	184	0	1	1
2147349359	184	0	1	1
2147349360	184	0	1	1
2147349363	184	0	1	1
2147349364	184	0	1	1
2147349366	184	0	1	1
2147349376	184	0	1	1
2147349382	184	0	1	1
2147349383	184	0	0	1
2147349393	184	0	0	1
2147349396	184	0	0	1
2147349403	184	0	0	1
2147349408	184	0	0	1
2147349413	184	0	0	1
2147349421	184	0	0	1
2147349424	184	0	0	1
2147349434	184	0	0	1
2147349443	184	0	0	1
2147349448	184	0	0	1
2147349455	184	0	0	1
2147349463	184	0	0	1
2147349473	184	0	0	1
2147349483	184	0	0	1
2147349490	184	0	0	1
2147349499	184	0	0	1
2147349500	184	0	0	1
2147349509	184	0	0	1
2147349514	184	0	0	1
2147349521	184	0	0	1
2147349531	184	0	0	1
2147349536	184	0	0	1
2147349541	184	0	0	1
2147349551	184	0	0	1
2147349554	184	0	0	1
2147349555	184	0	0	1
2147349564	184	0	0	1
2147349574	184	0	0	1
2147349575	184	0	0	1
2147349583	184	0	0	1
2147349586	184	0	0	1
2147349587	184	0	0	1
2147349597	184	0	0	1
2147349604	184	0	0	1
2147349614	184	0	0	1
2147349620	184	0	0	1
2147349627	184	0	0	1
2147349633	184	0	0	1
2147349635	184	0	0	1
2147349641	184	0	0	1
2147349643	184	0	0	1
2147349647	184	0	0	1
2147349651	184	0	0	1
2147349659	184	0	0	1
2147349669	184	0	0	1
2147349674	184	0	0	1
2147349679	184	0	0	1
2147349689	184	0	0	1
2147349696	184	0	0	1
2147349705	184	0	0	1
2147349709	184	0	0	1
2147349717	184	0	0	1
2147349720	175	0	0	1
2147349730	175	0	0	1
2147349733	115	0	0	1
2147349735	115	0	0	1
2147349738	115	0	1	1
2147349739	115	0	0	1
2147349745	46	0	1	1
2147349747	48	0	1	0
2147349749	48	0	1	0
2147349758	48	0	0	0
2147349766	48	0	0	0
2147349771	48	0	0	0
2147349781	48	0	1	0
2147349790	46	1	1	1
2147349791	55	0	0	1
2147349797	175	1	0	1
2147349799	48	0	1	0
2147349801	64	0	1	0
2147349802	64	0	0	0
2147349809	64	0	1	0
2147349813	64	0	0	0
2147349816	46	1	1	1
2147349818	48	3	1	0
2147349822	64	0	1	0
